Labels,NQ D 600 nm 400 us Delta OD KV 1_75 Ar 20 disparos,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

3.674E005,8.75363592E-4,
367440.0000,5.48545155E-4,
367480.0000,-1.30496453E-3,
367520.0000,2.18597241E-3,
367560.0000,1.62451818E-6,
3.676E005,-8.68733739E-4,
367640.0000,5.46633208E-4,
367680.0000,-5.40284207E-4,
367720.0000,9.84454295E-4,
367760.0000,1.96781289E-3,
3.678E005,-1.09070865E-3,
367840.0000,1.12601301E-4,
367880.0000,1.20293058E-3,
367920.0000,-1.08941551E-3,
367960.0000,-8.73465149E-4,
3.68E05,7.65552628E-4,
368040.0000,-1.85659900E-3,
368080.0000,-1.03898499E-4,
368120.0000,1.42145448E-3,
368160.0000,1.10222762E-4,
3.682E005,-7.68475293E-4,
368240.0000,-1.09394756E-3,
368280.0000,-6.51105714E-4,
368320.0000,-3.27706570E-4,
368360.0000,1.31239905E-3,
3.684E005,7.66092911E-4,
368440.0000,-1.30566466E-3,
368480.0000,6.55066222E-4,
368520.0000,-1.06655578E-4,
368560.0000,8.76005390E-4,
3.686E005,1.63993356E-3,
368640.0000,1.74899737E-3,
368680.0000,9.84764192E-4,
368720.0000,2.51434115E-3,
368760.0000,-5.37244021E-4,
3.688E005,1.42167509E-3,
368840.0000,5.48812095E-4,
368880.0000,5.47371397E-4,
368920.0000,9.85512510E-4,
368960.0000,-1.08815602E-3,
3.69E05,1.12698777E-4,
369040.0000,-3.23616783E-4,
369080.0000,1.42157765E-3,
369120.0000,2.73048854E-3,
369160.0000,-7.62849348E-4,
3.692E005,5.48512617E-4,
369240.0000,-1.41586573E-3,
369280.0000,1.31254643E-3,
369320.0000,-9.78157157E-4,
369360.0000,1.13042654E-4,
3.694E005,4.39264404E-4,
369440.0000,4.37985611E-4,
369480.0000,1.09287747E-3,
369520.0000,-1.75103603E-3,
369560.0000,7.66207755E-4,
3.696E005,1.10912501E-4,
369640.0000,3.30823939E-4,
369680.0000,1.31234399E-3,
369720.0000,-4.30039130E-4,
369760.0000,-7.60496594E-4,
3.698E005,2.23151175E-4,
369840.0000,2.21351715E-4,
369880.0000,-8.73992860E-4,
369920.0000,1.09437457E-3,
369960.0000,-4.35359980E-4,
3.7E05,6.57111930E-4,
370040.0000,-6.55970769E-4,
370080.0000,-1.06688050E-4,
370120.0000,1.11634123E-4,
370160.0000,7.64946220E-4,
3.702E005,-3.25464702E-4,
370240.0000,3.29119561E-4,
370280.0000,2.07661418E-3,
370320.0000,2.40338431E-3,
370360.0000,-3.25010536E-4,
3.704E005,3.29054630E-4,
370440.0000,5.48714539E-4,
370480.0000,-2.14767177E-4,
370520.0000,1.74977130E-3,
370560.0000,-6.53250609E-4,
3.706E005,2.19986076E-4,
370640.0000,-8.69291602E-4,
370680.0000,3.29377013E-4,
370720.0000,-1.20035757E-3,
370760.0000,3.28064361E-3,
3.708E005,2.18643900E-3,
370840.0000,-1.08941516E-3,
370880.0000,-1.07120031E-4,
370920.0000,1.20272010E-3,
370960.0000,1.31250406E-3,
3.71E05,1.20286050E-3,
371040.0000,1.42142654E-3,
371080.0000,1.53078523E-3,
371120.0000,2.29536765E-3,
371160.0000,1.31211092E-3,
3.712E005,2.19318710E-4,
371240.0000,-1.08751038E-3,
371280.0000,7.66599958E-4,
371320.0000,5.47071104E-4,
371360.0000,7.65159319E-4,
3.714E005,-7.57683825E-4,
371440.0000,1.20324816E-3,
371480.0000,1.20324816E-3,
371520.0000,7.66747049E-4,
371560.0000,1.85849227E-3,
3.716E005,1.74936862E-3,
371640.0000,5.49013785E-4,
371680.0000,-5.44384238E-4,
371720.0000,-1.20164233E-3,
371760.0000,-2.72235181E-3,
3.718E005,-1.41507271E-3,
371840.0000,1.85830274E-3,
371880.0000,1.09304080E-3,
371920.0000,1.09398505E-3,
371960.0000,-1.07421787E-4,
3.72E05,2.20969901E-4,
372040.0000,-5.40791429E-4,
372080.0000,-4.35874943E-4,
372120.0000,-4.32536850E-4,
372160.0000,1.42156251E-3,
3.722E005,5.47776173E-4,
372240.0000,5.49417106E-4,
372280.0000,1.53068639E-3,
372320.0000,2.29522795E-3,
372360.0000,-1.41586596E-3,
3.724E005,3.28539580E-4,
372440.0000,-7.57683651E-4,
372480.0000,5.48779615E-4,
372520.0000,5.48010925E-4,
372560.0000,1.09430950E-3,
3.726E005,9.85171180E-4,
372640.0000,-1.52162078E-3,
372680.0000,8.75091064E-4,
372720.0000,-4.32919973E-4,
372760.0000,4.37657756E-4,
3.728E005,3.16768326E-3,
372840.0000,2.22235802E-4,
372880.0000,2.51184613E-3,
372920.0000,1.15440571E-6,
372960.0000,-1.96195650E-3,
3.73E05,-7.58180628E-4,
373040.0000,1.96793536E-3,
373080.0000,1.09417993E-3,
373120.0000,-6.51105714E-4,
373160.0000,-1.19961810E-3,
3.732E005,9.85761522E-4,
373240.0000,-9.83044156E-4,
373280.0000,-1.63410290E-3,
373320.0000,-1.41589844E-3,
373360.0000,1.31254643E-3,
3.734E005,6.58005301E-4,
373440.0000,-1.19965069E-3,
373480.0000,-9.81804449E-4,
373520.0000,-7.67308637E-4,
373560.0000,3.28797119E-4,
3.736E005,2.18555331E-3,
373640.0000,2.07649730E-3,
373680.0000,1.42156729E-3,
373720.0000,2.07721326E-3,
373760.0000,-1.30642985E-3,
3.738E005,-1.09138852E-3,
373840.0000,8.75853177E-4,
373880.0000,3.41812142E-6,
373920.0000,8.75178550E-4,
373960.0000,1.12257432E-4,
3.74E05,7.64765660E-4,
374040.0000,1.09375746E-3,
374080.0000,-1.96025893E-3,
374120.0000,-3.26308800E-4,
374160.0000,-7.63881137E-4,
3.742E005,-6.53787632E-4,
374240.0000,3.30278068E-4,
374280.0000,-1.08286527E-4,
374320.0000,-8.76431935E-4,
374360.0000,7.65307108E-4,
3.744E005,-2.13489722E-4,
374440.0000,1.42155215E-3,
374480.0000,7.66092970E-4,
374520.0000,-4.30965854E-4,
374560.0000,-1.41441054E-3,
3.746E005,-8.69324198E-4,
374640.0000,6.57765893E-4,
374680.0000,3.31080373E-4,
374720.0000,1.20314071E-3,
374760.0000,6.57940342E-4,
3.748E005,3.29601666E-4,
374840.0000,3.30245675E-4,
374880.0000,-7.58213340E-4,
374920.0000,6.57144410E-4,
374960.0000,8.77187704E-4,
3.75E05,7.81818528E-7,
375040.0000,3.28764698E-4,
375080.0000,1.85887190E-3,
375120.0000,-1.52536191E-3,
375160.0000,1.20376458E-3,
3.752E005,-6.50602626E-4,
375240.0000,7.66599958E-4,
375280.0000,1.85845967E-3,
375320.0000,-1.74531364E-3,
375360.0000,9.85387946E-4,
3.754E005,5.48447540E-4,
375440.0000,-8.71064607E-4,
375480.0000,-5.42759313E-4,
375520.0000,-3.27706570E-4,
375560.0000,-1.41444267E-3,
3.756E005,7.67529826E-4,
375640.0000,6.58528006E-4,
375680.0000,2.20018774E-4,
375720.0000,3.32011230E-4,
375760.0000,-2.14471118E-4,
3.758E005,-1.10657609E-4,
375840.0000,4.40082193E-4,
375880.0000,3.45068838E-6,
375920.0000,1.31227134E-3,
375960.0000,-1.08683272E-3,
3.76E05,1.85849227E-3,
376040.0000,1.15440571E-6,
376080.0000,-1.08367670E-3,
376120.0000,2.07616575E-3,
376160.0000,-1.19756430E-3,
3.762E005,1.63990830E-3,
376240.0000,-4.33914887E-4,
376280.0000,1.96689321E-3,
376320.0000,8.75972852E-4,
376360.0000,-5.42791910E-4,
3.764E005,1.53080537E-3,
376440.0000,2.18629441E-3,
376480.0000,2.19066103E-4,
376520.0000,-4.39159572E-4,
376560.0000,1.42145681E-3,
3.766E005,-4.34331276E-4,
376640.0000,4.37953015E-4,
376680.0000,2.22268354E-4,
376720.0000,5.48779615E-4,
376760.0000,1.63984671E-3,
3.768E005,-5.44861250E-4,
376840.0000,-1.19615346E-3,
376880.0000,6.57940342E-4,
376920.0000,2.18664901E-3,
376960.0000,-1.31207751E-3,
3.77E05,1.49419748E-6,
377040.0000,1.63974194E-3,
377080.0000,-1.08941528E-3,
377120.0000,4.39231837E-4,
377160.0000,-1.05491366E-4,
3.772E005,2.07583467E-3,
377240.0000,-4.34396352E-4,
377280.0000,-6.51105598E-4,
377320.0000,1.20278529E-3,
377360.0000,4.38445393E-4,
3.774E005,1.20330835E-3,
377440.0000,7.66452693E-4,
377480.0000,-3.26341309E-4,
377520.0000,3.01420050E-6,
377560.0000,1.31276122E-3,
3.776E005,1.74919912E-3,
377640.0000,-1.08489918E-3,
377680.0000,6.58353907E-4,
377720.0000,-1.07454398E-4,
377760.0000,1.63993356E-3,
3.778E005,-3.28617956E-4,
377840.0000,2.19986163E-4,
377880.0000,1.31255644E-3,
377920.0000,1.09473080E-3,
377960.0000,-3.24037799E-4,
3.78E05,-6.52714050E-4,
378040.0000,-1.74365903E-3,
378080.0000,-5.41807443E-4,
378120.0000,-7.58310547E-4,
378160.0000,1.09405001E-3,
3.782E005,2.07664678E-3,
378240.0000,-1.04662104E-4,
378280.0000,9.85977706E-4,
378320.0000,7.65044009E-4,
378360.0000,-6.53852767E-4,
3.784E005,3.30856477E-4,
378440.0000,-9.78710013E-4,
378480.0000,5.47273667E-4,
378520.0000,4.38150397E-4,
378560.0000,3.29184841E-4,
3.786E005,1.11699192E-4,
378640.0000,8.76493927E-4,
378680.0000,4.38543095E-4,
378720.0000,3.29344417E-4,
378760.0000,3.33419273E-4,
3.788E005,-6.53820287E-4,
378840.0000,-1.30703300E-3,
378880.0000,-1.20032532E-3,
378920.0000,2.21254202E-4,
378960.0000,1.13762027E-4,
3.79E05,3.29087139E-4,
379040.0000,-1.04727085E-4,
379080.0000,2.22900475E-4,
379120.0000,2.18573026E-3,
379160.0000,7.66812067E-4,
3.792E005,-4.33914742E-4,
379240.0000,-4.36709728E-4,
379280.0000,-1.07821434E-4,
379320.0000,2.21603128E-4,
379360.0000,7.66926620E-4,
3.794E005,8.75363534E-4,
379440.0000,1.12420057E-4,
379480.0000,-3.05459066E-3,
379520.0000,-2.16440749E-4,
379560.0000,-5.43874747E-4,
3.796E005,6.57798431E-4,
379640.0000,2.22900475E-4,
379680.0000,1.96716958E-3,
379720.0000,-7.62317737E-4,
379760.0000,8.76277045E-4,
3.798E005,7.66959100E-4,
379840.0000,-9.76889627E-4,
379880.0000,3.75683271E-6,
379920.0000,-1.04727085E-4,
379960.0000,1.53076823E-3,
3.8E05,3.28507042E-4,
380040.0000,1.31241907E-3,
380080.0000,-7.62187759E-4,
380120.0000,-9.78710013E-4,
380160.0000,1.09463360E-3,
3.802E005,-2.15619701E-4,
380240.0000,1.42162282E-3,
380280.0000,5.48714539E-4,
380320.0000,7.66387617E-4,
380360.0000,-2.16932851E-4,
3.804E005,-5.43809845E-4,
380440.0000,-1.09006173E-3,
380480.0000,1.10912602E-4,
380520.0000,5.46397700E-4,
380560.0000,5.49949822E-4,
3.806E005,1.85782975E-3,
380640.0000,1.53074483E-3,
380680.0000,9.84731596E-4,
380720.0000,1.10912602E-4,
380760.0000,1.42153702E-3,
3.808E005,-4.33017587E-4,
380840.0000,1.20271510E-3,
380880.0000,-1.08615530E-3,
380920.0000,2.22268354E-4,
380960.0000,-9.82456841E-4,
3.81E05,2.40407954E-3,
381040.0000,-3.23163433E-4,
381080.0000,-7.66110606E-4,
381120.0000,3.75672221E-6,
381160.0000,-8.73497629E-4,
3.812E005,1.09395257E-3,
381240.0000,-9.76889627E-4,
381280.0000,1.96671463E-3,
381320.0000,2.19383859E-4,
381360.0000,2.22519418E-4,
3.814E005,6.58147095E-4,
381440.0000,6.57111872E-4,
381480.0000,-2.18675879E-4,
381520.0000,-3.19996994E-4,
381560.0000,2.07589963E-3,
3.816E005,1.53058011E-3,
381640.0000,4.37625131E-4,
381680.0000,7.66747049E-4,
381720.0000,-1.08680013E-3,
381760.0000,2.07578298E-3,
3.818E005,1.55941336E-6,
381840.0000,1.13353613E-4,
381880.0000,-1.63723750E-3,
381920.0000,-4.30965854E-4,
381960.0000,2.62017176E-3,
3.82E05,1.63993356E-3,
382040.0000,8.76092468E-4,
382080.0000,-1.52234233E-3,
382120.0000,3.29923641E-4,
382160.0000,1.09424477E-3,
3.822E005,-2.18182831E-4,
382240.0000,1.20328064E-3,
382280.0000,6.56489574E-4,
382320.0000,2.24412768E-4,
382360.0000,-2.14767177E-4,
3.824E005,-1.19961833E-3,
382440.0000,-8.71688535E-4,
382480.0000,6.57144410E-4,
382520.0000,1.15440571E-6,
382560.0000,-2.16538305E-4,
3.826E005,1.85782684E-3,
382640.0000,7.67106132E-4,
382680.0000,-6.51706534E-4,
382720.0000,1.14318391E-4,
382760.0000,3.28216818E-4,
3.828E005,-1.08496414E-3,
382840.0000,-4.37257928E-4,
382880.0000,1.31258892E-3,
382920.0000,9.84829268E-4,
382960.0000,-3.25919187E-4,
3.83E05,-6.53820112E-4,
383040.0000,2.07667938E-3,
383080.0000,-1.51328708E-3,
383120.0000,2.19766458E-4,
383160.0000,1.20338309E-3,
3.832E005,1.31253654E-3,
383240.0000,1.85864943E-3,
383280.0000,-1.03898623E-4,
383320.0000,6.57765951E-4,
383360.0000,-6.49532245E-4,
3.834E005,1.53073575E-3,
383440.0000,-5.41267043E-4,
383480.0000,1.12322457E-4,
383520.0000,-2.11822189E-4,
383560.0000,-3.23163433E-4,
3.836E005,4.40572592E-4,
383640.0000,2.22900373E-4,
383680.0000,5.48545155E-4,
383720.0000,9.85669554E-4,
383760.0000,-2.94487271E-3,
3.838E005,-1.96458725E-3,
383840.0000,1.20307074E-3,
383880.0000,1.55930240E-6,
383920.0000,-7.63848482E-4,
383960.0000,1.53071224E-3,
3.84E05,6.58495585E-4,
384040.0000,5.47541305E-4,
384080.0000,-8.72840115E-4,
384120.0000,2.64265964E-6,
384160.0000,1.11945854E-4,
3.842E005,8.76124948E-4,
384240.0000,8.76212027E-4,
384280.0000,-1.95929711E-3,
384320.0000,3.31336720E-4,
384360.0000,3.30213108E-4,
3.844E005,6.57558849E-4,
384440.0000,7.64946279E-4,
384480.0000,2.21603128E-4,
384520.0000,-2.82976590E-3,
384560.0000,8.76092468E-4,
3.846E005,-7.64544122E-4,
384640.0000,3.28862341E-4,
384680.0000,4.12792451E-6,
384720.0000,-5.40759007E-4,
384760.0000,-2.12704152E-4,
3.848E005,-3.27283808E-4,
384840.0000,-5.41742425E-4,
384880.0000,5.48278098E-4,
384920.0000,-8.74057820E-4,
384960.0000,-2.11822058E-4,
3.85E05,-9.76857031E-4,
385040.0000,2.21570561E-4,
385080.0000,-2.17756047E-3,
385120.0000,-6.48965011E-4,
385160.0000,-1.19827024E-3,
3.852E005,1.10945097E-4,
385240.0000,-1.52463908E-3,
385280.0000,2.23183597E-4,
385320.0000,2.40504066E-3,
385360.0000,-1.03866085E-4,
3.854E005,2.95341946E-3,
385440.0000,-1.20032509E-3,
385480.0000,-1.84912223E-3,
385520.0000,-2.12704152E-4,
385560.0000,8.47067270E-7,
3.856E005,-1.20032532E-3,
385640.0000,-9.77442018E-4,
385680.0000,6.56456978E-4,
385720.0000,1.12354923E-4,
385760.0000,1.20345294E-3,
3.858E005,-8.69324198E-4,
385840.0000,4.93428615E-6,
385880.0000,-3.23163578E-4,
385920.0000,-1.19426730E-3,
385960.0000,7.66599900E-4,
3.86E05,7.67823192E-4,
386040.0000,9.85950814E-4,
386080.0000,1.15036397E-4,
386120.0000,-9.77409654E-4,
386160.0000,1.31232396E-3,
3.862E005,1.13321279E-4,
386240.0000,-5.48979966E-4,
386280.0000,1.63991901E-3,
386320.0000,-9.78124561E-4,
386360.0000,2.07611406E-3,
3.864E005,7.81929600E-7,
386440.0000,-1.07454398E-4,
386480.0000,4.37887880E-4,
386520.0000,8.76884384E-4,
386560.0000,-1.42020849E-3,
3.866E005,4.38248127E-4,
386640.0000,-2.15619701E-4,
386680.0000,-2.11038103E-4,
386720.0000,7.66991638E-4,
386760.0000,2.29444285E-3,
3.868E005,-6.50067406E-4,
386840.0000,-6.55970594E-4,
386880.0000,-4.36357368E-4,
386920.0000,1.20323838E-3,
386960.0000,-2.16078901E-4,
3.87E05,-3.22742853E-4,
387040.0000,-1.08221400E-4,
387080.0000,5.49013843E-4,
387120.0000,-7.57122063E-4,
387160.0000,-8.69356794E-4,
3.872E005,4.40540054E-4,
387240.0000,-9.83044156E-4,
387280.0000,2.23499359E-4,
387320.0000,-5.44318988E-4,
387360.0000,4.39984724E-4,
3.874E005,2.24412768E-4,
387440.0000,3.05708288E-3,
387480.0000,-1.04263934E-4,
387520.0000,6.57111930E-4,
387560.0000,2.23466763E-4,
3.876E005,1.14072755E-4,
387640.0000,1.31251663E-3,
387680.0000,-9.78092197E-4,
387720.0000,-1.74443726E-3,
387760.0000,-1.07421671E-4,
3.878E005,8.75853177E-4,
387840.0000,-7.60561612E-4,
387880.0000,-2.06615240E-3,
387920.0000,-1.53683824E-3,
387960.0000,6.58114615E-4,
3.88E05,2.84177158E-3,
388040.0000,-6.49499882E-4,
388080.0000,-1.04662104E-4,
388120.0000,2.21887036E-4,
388160.0000,7.65585166E-4,
3.882E005,2.22519520E-4,
388240.0000,-4.33017442E-4,
388280.0000,1.09297538E-3,
388320.0000,-9.84285376E-4,
388360.0000,1.14350805E-4,
3.884E005,-7.59933377E-4,
388440.0000,-2.12246727E-4,
388480.0000,-5.43333124E-4,
388520.0000,-1.07087428E-4,
388560.0000,-1.62710471E-3,
3.886E005,1.85782684E-3,
388640.0000,-1.07486885E-4,
388680.0000,1.63984671E-3,
388720.0000,2.07563397E-3,
388760.0000,-1.07421671E-4,
3.888E005,4.38969844E-4,
388840.0000,6.56456919E-4,
388880.0000,5.47573844E-4,
388920.0000,1.74899737E-3,
388960.0000,-2.94376025E-3,
3.89E05,-2.14373547E-4,
389040.0000,2.18643900E-3,
389080.0000,6.56697142E-4,
389120.0000,1.42164016E-3,
389160.0000,-5.38256194E-4,
3.892E005,1.10600377E-4,
389240.0000,1.85785932E-3,
389280.0000,-1.84992584E-3,
389320.0000,1.66533425E-7,
389360.0000,9.84981423E-4,
3.894E005,1.10632980E-4,
389440.0000,-3.36846597E-7,
389480.0000,-3.24556488E-4,
389520.0000,1.86630723E-6,
389560.0000,1.53067859E-3,
3.896E005,-2.16046421E-4,
389640.0000,-6.54894800E-4,
389680.0000,-1.41444290E-3,
389720.0000,-3.26341309E-4,
389760.0000,3.32234718E-4,
3.898E005,-1.08557590E-3,
389840.0000,-1.09070842E-3,
389880.0000,-3.05341766E-3,
389920.0000,-1.41878135E-3,
389960.0000,-2.15160748E-4,
3.9E05,-1.05491483E-4,
390040.0000,7.66240351E-4,
390080.0000,-2.16078901E-4,
390120.0000,1.96750322E-3,
390160.0000,6.59483369E-4,
3.902E005,1.11945854E-4,
390240.0000,5.47403935E-4,
390280.0000,1.11601643E-4,
390320.0000,1.09352975E-3,
390360.0000,4.40049713E-4,
3.904E005,4.40278644E-4,
390440.0000,-9.79361008E-4,
390480.0000,-5.40791545E-4,
390520.0000,8.76851962E-4,
390560.0000,1.11666603E-4,
3.906E005,5.49618562E-4,
390640.0000,1.42161013E-3,
390680.0000,1.42156484E-3,
390720.0000,7.67823250E-4,
390760.0000,-1.08747778E-3,
3.908E005,-2.16505709E-4,
390840.0000,2.73306808E-3,
390880.0000,5.50086144E-4,
390920.0000,1.10222762E-4,
390960.0000,-5.43300528E-4,
3.91E05,9.85138584E-4,
391040.0000,4.38740215E-4,
391080.0000,-8.71688710E-4,
391120.0000,-3.25951667E-4,
391160.0000,5.47808711E-4,
3.912E005,-1.63413526E-3,
391240.0000,-2.16473229E-4,
391280.0000,6.57351746E-4,
391320.0000,3.30567331E-4,
391360.0000,-3.23195854E-4,
3.914E005,-2.16440618E-4,
391440.0000,-2.14767177E-4,
391480.0000,8.75178550E-4,
391520.0000,-1.08621440E-4,
391560.0000,2.51259003E-3,
3.916E005,2.21919690E-4,
391640.0000,7.67464808E-4,
391680.0000,2.07638019E-3,
391720.0000,-2.16013825E-4,
391760.0000,-1.08719105E-4,
3.918E005,6.56314427E-4,
391840.0000,8.75668367E-4,
391880.0000,2.51284917E-3,
391920.0000,-6.52210321E-4,
391960.0000,-2.14276093E-4,
3.92E05,3.75683271E-6,
392040.0000,-1.19628327E-3,
392080.0000,-1.63798966E-3,
392120.0000,-1.42020849E-3,
392160.0000,-2.18209578E-3,
3.922E005,-4.33433539E-4,
392240.0000,-6.51673938E-4,
392280.0000,6.57875324E-4,
392320.0000,6.59005949E-4,
392360.0000,1.20300066E-3,
3.924E005,6.57798431E-4,
392440.0000,-1.06321459E-4,
392480.0000,1.53074029E-3,
392520.0000,-9.76240088E-4,
392560.0000,1.31251663E-3,
3.926E005,1.63994078E-3,
392640.0000,-1.08557590E-3,
392680.0000,6.57733355E-4,
392720.0000,5.47168893E-4,
392760.0000,3.32234718E-4,
3.928E005,4.41909884E-4,
392840.0000,5.23997187E-6,
392880.0000,-2.83949426E-3,
392920.0000,-7.63848308E-4,
392960.0000,-1.12764217E-4,
3.93E05,1.20366237E-3,
393040.0000,1.20366237E-3,
393080.0000,-1.09268329E-3,
393120.0000,-2.16473229E-4,
393160.0000,-5.44384238E-4,
3.932E005,8.76005390E-4,
393240.0000,1.20342046E-3,
393280.0000,-1.09070865E-3,
393320.0000,-8.69356620E-4,
393360.0000,4.39264404E-4,
3.934E005,-1.19827047E-3,
393440.0000,-1.05857682E-4,
393480.0000,1.09531230E-3,
393520.0000,1.31248415E-3,
393560.0000,8.74141348E-4,
3.936E005,1.20292557E-3,
393640.0000,-9.82391532E-4,
393680.0000,2.23814786E-4,
393720.0000,7.67611607E-4,
393760.0000,-3.21352825E-4,
3.938E005,1.42156729E-3,
393840.0000,-4.35809809E-4,
393880.0000,-3.21805011E-4,
393920.0000,-4.31991182E-4,
393960.0000,-1.30850030E-3,
3.94E05,3.32299649E-4,
394040.0000,5.47071104E-4,
394080.0000,-8.71656113E-4,
394120.0000,4.41127340E-4,
394160.0000,1.20320579E-3,
3.942E005,-8.69324198E-4,
394240.0000,-1.19356369E-3,
394280.0000,1.20373210E-3,
394320.0000,3.28506954E-4,
394360.0000,1.96637376E-3,
3.944E005,-7.59868359E-4,
394440.0000,1.96610647E-3,
394480.0000,5.47841249E-4,
394520.0000,5.46365103E-4,
394560.0000,1.09284723E-4,
3.946E005,3.30213108E-4,
394640.0000,-5.43842325E-4,
394680.0000,1.10665489E-4,
394720.0000,-1.52536214E-3,
394760.0000,7.65945471E-4,
3.948E005,-3.23616783E-4,
394840.0000,-4.31575929E-4,
394880.0000,2.18682666E-3,
394920.0000,1.20296318E-3,
394960.0000,-3.20900464E-4,
3.95E05,1.11634225E-4,
395040.0000,-1.07551983E-4,
395080.0000,1.53070327E-3,
395120.0000,4.40246193E-4,
395160.0000,1.09401753E-3,
3.952E005,-5.39841654E-4,
395240.0000,1.31255644E-3,
395280.0000,2.29618722E-3,
395320.0000,6.55898766E-4,
395360.0000,-3.26828624E-4,
3.954E005,9.84389219E-4,
395440.0000,-9.73127608E-4,
395480.0000,1.31249405E-3,
395520.0000,1.74882845E-3,
395560.0000,2.94916094E-6,
3.956E005,-2.19928435E-4,
395640.0000,-1.52690674E-3,
395680.0000,-3.24945489E-4,
395720.0000,1.85782684E-3,
395760.0000,1.13288734E-4,
3.958E005,7.67138612E-4,
395840.0000,1.20247668E-3,
395880.0000,2.67513224E-6,
395920.0000,1.74876139E-3,
395960.0000,1.20335061E-3,
3.96E05,1.74839399E-3,
396040.0000,1.31271605E-3,
396080.0000,-2.15160879E-4,
396120.0000,2.29383074E-3,
396160.0000,-1.30779902E-3,
3.962E005,-2.16867746E-4,
396240.0000,1.42148940E-3,
396280.0000,-1.08367670E-3,
396320.0000,-4.27263789E-4,
396360.0000,-3.27316433E-4,
3.964E005,1.12698879E-4,
396440.0000,3.31080373E-4,
396480.0000,8.76124948E-4,
396520.0000,-2.16079017E-4,
396560.0000,1.85773533E-3,
3.966E005,-1.20093464E-3,
396640.0000,-2.13915249E-4,
396680.0000,2.07616575E-3,
396720.0000,1.13729489E-4,
396760.0000,2.22519418E-4,
3.968E005,1.42169790E-3,
396840.0000,-1.03135790E-4,
396880.0000,4.37920477E-4,
396920.0000,8.75853177E-4,
396960.0000,2.07604887E-3,
3.97E05,4.39984724E-4,
397040.0000,5.49917284E-4,
397080.0000,-5.44351584E-4,
397120.0000,3.75683271E-6,
397160.0000,1.31266378E-3,
3.972E005,1.96692557E-3,
397240.0000,1.13010101E-4,
397280.0000,2.40338454E-3,
397320.0000,3.04677542E-6,
397360.0000,4.41062497E-4,
3.974E005,-2.15193213E-4,
397440.0000,7.67676509E-4,
397480.0000,2.20303351E-4,
397520.0000,-1.52240728E-3,
397560.0000,1.15346491E-4,
3.976E005,4.37460141E-4,
397640.0000,-1.20231789E-3,
397680.0000,-1.63253769E-3,
397720.0000,4.40605101E-4,
397760.0000,-3.23228567E-4,
3.978E005,1.20342046E-3,
397840.0000,6.57384284E-4,
397880.0000,1.42142654E-3,
397920.0000,2.62239622E-3,
397960.0000,1.09508622E-3,
