Labels,MOF 1 Air 420 nm 40 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,39996.0000,
Step,4.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

35644.0000,-3.38716363E-3,
35648.0000,-3.74878058E-3,
35652.0000,-4.90054302E-3,
35656.0000,-1.85826118E-3,
35660.000,-1.87634362E-3,
35664.0000,7.82667252E-4,
35668.0000,-3.38192703E-3,
35672.0000,-1.48623623E-3,
35676.0000,-1.87959883E-3,
35680.000,-1.84572220E-3,
35684.0000,-3.00926552E-3,
35688.0000,-2.59466912E-3,
35692.0000,-4.48124669E-3,
35696.0000,-1.08479313E-3,
3.57E04,-2.23851646E-3,
35704.0000,-1.11743528E-3,
35708.0000,-1.12897542E-3,
35712.0000,2.66969437E-3,
35716.0000,1.92652282E-3,
35720.000,1.15860999E-3,
35724.0000,3.89769528E-4,
35728.0000,-4.88067791E-3,
35732.0000,-2.94966181E-3,
35736.0000,-9.01990850E-3,
35740.000,-1.50318502E-3,
35744.0000,4.25174396E-4,
35748.0000,4.60157098E-5,
35752.0000,-1.09980209E-3,
35756.0000,-3.39883845E-3,
35760.000,-4.85664839E-3,
35764.0000,-1.89228298E-3,
35768.0000,2.27760756E-3,
35772.0000,-4.19246918E-3,
35776.0000,-3.70496418E-3,
35780.000,-5.62726520E-3,
35784.0000,2.27330998E-3,
35788.0000,-2.23848829E-3,
35792.0000,-2.61839642E-3,
35796.0000,-1.47562579E-3,
3.58E04,-6.37231674E-3,
35804.0000,-2.23846035E-3,
35808.0000,-1.50138675E-3,
35812.0000,-4.50028572E-3,
35816.0000,1.90608646E-3,
35820.000,-3.72138224E-3,
35824.0000,-2.25868728E-3,
35828.0000,1.56448956E-3,
35832.0000,-1.47431786E-3,
35836.0000,3.06696212E-3,
35840.000,2.66186148E-3,
35844.0000,2.67219275E-5,
35848.0000,-3.79179575E-4,
35852.0000,-5.29481564E-3,
35856.0000,-1.48307486E-3,
35860.000,-1.85939891E-3,
35864.0000,-1.47421891E-3,
35868.0000,-4.17951541E-3,
35872.0000,-2.63213622E-3,
35876.0000,1.91888143E-3,
35880.000,-5.27091371E-3,
35884.0000,3.44726327E-3,
35888.0000,-7.44656369E-4,
35892.0000,2.68251076E-3,
35896.0000,1.93267083E-3,
3.59E04,-1.10684813E-3,
35904.0000,-3.38282762E-3,
35908.0000,-3.04886053E-4,
35912.0000,-2.63841287E-3,
35916.0000,4.48708379E-5,
35920.000,-5.24709094E-3,
35924.0000,-2.62150634E-3,
35928.0000,1.17758196E-3,
35932.0000,1.51369313E-3,
35936.0000,-2.24641897E-3,
35940.000,-3.37355165E-3,
35944.0000,-3.66650638E-4,
35948.0000,3.92505550E-4,
35952.0000,1.12826319E-3,
35956.0000,1.15288305E-3,
35960.000,-3.37218196E-4,
35964.0000,-1.10129185E-3,
35968.0000,-5.25729498E-3,
35972.0000,1.14216190E-3,
35976.0000,8.10983358E-4,
35980.000,2.29246868E-3,
35984.0000,2.68768030E-3,
35988.0000,-3.14380304E-4,
35992.0000,-3.51864146E-4,
35996.0000,-5.61649073E-3,
3.6E04,1.53600785E-3,
36004.0000,4.33680892E-4,
36008.0000,-7.35075329E-4,
36012.0000,-3.49089270E-4,
36016.0000,-2.23059766E-3,
36020.000,2.29082769E-3,
36024.0000,-7.05190818E-4,
36028.0000,1.89189578E-3,
36032.0000,2.63818260E-3,
36036.0000,-2.95281457E-3,
36040.000,-7.31753826E-4,
36044.0000,-3.34710046E-3,
36048.0000,5.83019464E-5,
36052.0000,3.26141962E-5,
36056.0000,-4.08294238E-3,
36060.000,-3.38625279E-3,
36064.0000,-1.84234499E-3,
36068.0000,3.22023116E-5,
36072.0000,-5.30031836E-3,
36076.0000,7.88141006E-6,
36080.000,1.14918069E-3,
36084.0000,-2.60876981E-3,
36088.0000,-2.99119763E-3,
36092.0000,2.30610394E-3,
36096.0000,-1.13043026E-3,
3.61E04,-1.47578644E-3,
36104.0000,7.60713243E-4,
36108.0000,4.28147847E-4,
36112.0000,4.07376938E-4,
36116.0000,7.49739003E-4,
36120.000,-3.00042587E-3,
36124.0000,3.77700524E-3,
36128.0000,-1.50027615E-3,
36132.0000,-3.76419164E-3,
36136.0000,-7.40334508E-4,
36140.000,3.06403544E-3,
36144.0000,2.62424652E-3,
36148.0000,1.91564334E-3,
36152.0000,7.69775361E-4,
36156.0000,4.65656813E-5,
36160.000,-7.57288828E-4,
36164.0000,2.67209532E-3,
36168.0000,2.58775162E-5,
36172.0000,-1.09392300E-3,
36176.0000,7.83999218E-4,
36180.000,-2.97307153E-3,
36184.0000,-1.45746057E-3,
36188.0000,-3.50430666E-4,
36192.0000,3.98240139E-4,
36196.0000,2.28615454E-3,
3.62E04,3.05069471E-3,
36204.0000,1.96717352E-7,
36208.0000,5.82739485E-5,
36212.0000,-3.01510748E-3,
36216.0000,-4.55788523E-3,
36220.000,-3.46076617E-4,
36224.0000,-2.24628420E-5,
36228.0000,1.52155606E-3,
36232.0000,-2.26125494E-3,
36236.0000,1.51777989E-3,
36240.000,3.81158643E-5,
36244.0000,-1.49849430E-3,
36248.0000,4.10121807E-4,
36252.0000,-3.37181031E-3,
36256.0000,1.53546652E-3,
36260.000,3.83527554E-3,
36264.0000,-3.70029826E-3,
36268.0000,4.34331450E-4,
36272.0000,-7.10524502E-4,
36276.0000,-2.61238031E-3,
36280.000,-6.00428600E-3,
36284.0000,-7.86767900E-3,
36288.0000,-3.73402552E-4,
36292.0000,-3.62965744E-4,
36296.0000,-7.46888400E-4,
3.63E04,3.79436300E-3,
36304.0000,-3.68830340E-4,
36308.0000,-3.48175061E-4,
36312.0000,-4.88210516E-3,
36316.0000,-2.63810577E-3,
36320.000,2.66613136E-3,
36324.0000,-4.50755842E-3,
36328.0000,3.01823905E-3,
36332.0000,7.61362142E-4,
36336.0000,4.73193541E-6,
36340.000,-3.75020527E-3,
36344.0000,-1.87764328E-3,
36348.0000,-2.60617584E-3,
36352.0000,-3.68436973E-4,
36356.0000,1.91540795E-3,
36360.000,-1.48835697E-3,
36364.0000,-4.12136689E-3,
36368.0000,1.15690043E-3,
36372.0000,-8.33670609E-3,
36376.0000,-1.46562920E-3,
36380.000,-3.86068918E-4,
36384.0000,3.42745217E-3,
36388.0000,1.15629182E-5,
36392.0000,-4.87891072E-3,
36396.0000,-6.83041406E-4,
3.64E04,-3.35715339E-3,
36404.0000,-2.60670134E-3,
36408.0000,-7.58412876E-4,
36412.0000,-4.13037185E-3,
36416.0000,-3.73355462E-4,
36420.000,-7.13607622E-3,
36424.0000,-4.87534609E-3,
36428.0000,-4.13104892E-3,
36432.0000,-2.97640753E-3,
36436.0000,-2.60336255E-3,
36440.000,2.32692854E-3,
36444.0000,-6.74001267E-3,
36448.0000,2.28819856E-3,
36452.0000,3.18006241E-5,
36456.0000,-5.99399768E-3,
36460.000,-1.50557770E-3,
36464.0000,-2.25558225E-3,
36468.0000,-6.06435817E-3,
36472.0000,-4.10529179E-3,
36476.0000,-3.01226345E-3,
36480.000,-4.09144768E-3,
36484.0000,-6.01409888E-3,
36488.0000,2.65815691E-3,
36492.0000,-4.90286062E-3,
36496.0000,-7.11391156E-4,
3.65E04,-2.60099652E-3,
36504.0000,1.52781408E-3,
36508.0000,-3.41625331E-4,
36512.0000,-3.34500638E-3,
36516.0000,2.30286550E-3,
36520.000,-3.32875038E-3,
36524.0000,3.80895450E-3,
36528.0000,-3.60100938E-4,
36532.0000,-3.60819075E-4,
36536.0000,3.76634598E-5,
36540.000,-1.84278947E-3,
36544.0000,1.16468465E-3,
36548.0000,-3.72703449E-4,
36552.0000,-1.47776830E-3,
36556.0000,-3.58570571E-4,
36560.000,-5.27508883E-3,
36564.0000,3.01455939E-3,
36568.0000,1.16576906E-3,
36572.0000,-1.44375069E-3,
36576.0000,1.88306195E-3,
36580.000,-2.23559700E-3,
36584.0000,-2.59704958E-3,
36588.0000,1.74900397E-5,
36592.0000,-3.33372341E-3,
36596.0000,1.20003452E-3,
3.66E04,-4.88780811E-3,
36604.0000,-2.23347172E-3,
36608.0000,2.31172564E-3,
36612.0000,-3.72884399E-3,
36616.0000,-1.46561454E-3,
36620.000,1.16577069E-3,
36624.0000,3.03447759E-3,
36628.0000,3.80835496E-4,
36632.0000,-1.11731398E-3,
36636.0000,5.32804443E-5,
36640.000,-1.86246715E-3,
36644.0000,-3.39548482E-4,
36648.0000,3.86739295E-4,
36652.0000,-5.20724757E-3,
36656.0000,-1.10820727E-3,
36660.000,7.65359378E-4,
36664.0000,8.07590084E-4,
36668.0000,-6.80798339E-3,
36672.0000,-3.37759103E-3,
36676.0000,-2.26925872E-3,
36680.000,-4.53103939E-3,
36684.0000,-7.10539171E-4,
36688.0000,1.52718916E-3,
36692.0000,-2.99152872E-3,
36696.0000,-4.13064566E-3,
3.67E04,1.93678401E-3,
36704.0000,3.92832124E-4,
36708.0000,2.26709037E-3,
36712.0000,-4.12795739E-3,
36716.0000,1.89830875E-3,
36720.000,1.54725590E-3,
36724.0000,3.95647192E-4,
36728.0000,-3.36049031E-3,
36732.0000,-4.87914449E-3,
36736.0000,4.01345780E-4,
36740.000,-1.46951678E-3,
36744.0000,-1.10991648E-3,
36748.0000,-2.59442488E-3,
36752.0000,-1.47844444E-3,
36756.0000,-1.47876632E-3,
36760.000,-2.21113628E-3,
36764.0000,-1.10117137E-3,
36768.0000,-1.46504550E-3,
36772.0000,3.02277249E-3,
36776.0000,-1.13052933E-3,
36780.000,-4.46896255E-3,
36784.0000,1.15751766E-3,
36788.0000,-5.97103266E-3,
36792.0000,-6.05610106E-3,
36796.0000,3.71976581E-4,
3.68E04,-5.28267352E-3,
36804.0000,-8.70844256E-3,
36808.0000,-1.46308658E-3,
36812.0000,3.96017771E-4,
36816.0000,7.99946371E-4,
36820.000,-2.58387253E-3,
36824.0000,-7.04861537E-4,
36828.0000,-3.00283707E-3,
36832.0000,3.04770842E-3,
36836.0000,2.30897032E-3,
36840.000,7.72672531E-4,
36844.0000,2.28661252E-3,
36848.0000,-3.21003550E-4,
36852.0000,-3.40715167E-3,
36856.0000,-1.46307435E-3,
36860.000,7.99895788E-4,
36864.0000,-1.49498135E-3,
36868.0000,1.53072039E-3,
36872.0000,4.15297291E-5,
36876.0000,-5.28516434E-3,
36880.000,-3.30756651E-3,
36884.0000,-1.11857790E-3,
36888.0000,-1.43904088E-3,
36892.0000,-7.31850101E-4,
36896.0000,2.29340885E-3,
3.69E04,7.81742739E-4,
36904.0000,-1.88444171E-3,
36908.0000,-3.71934986E-3,
36912.0000,-3.77909606E-3,
36916.0000,1.54048379E-3,
36920.000,2.27338239E-3,
36924.0000,1.18286780E-3,
36928.0000,7.94497901E-4,
36932.0000,5.71641605E-3,
36936.0000,1.51920912E-3,
36940.000,7.67041987E-4,
36944.0000,-7.31937354E-4,
36948.0000,-3.73610063E-3,
36952.0000,1.90711766E-3,
36956.0000,1.14028330E-3,
36960.000,1.82960539E-5,
36964.0000,-3.01809888E-3,
36968.0000,1.15711789E-3,
36972.0000,2.38050088E-5,
36976.0000,1.17109821E-3,
36980.000,1.56148651E-3,
36984.0000,-1.91261782E-3,
36988.0000,-1.09361834E-3,
36992.0000,3.38718481E-3,
36996.0000,4.19587450E-4,
3.7E04,3.81488004E-3,
37004.0000,-1.87241507E-3,
37008.0000,3.83835897E-4,
37012.0000,8.23085255E-4,
37016.0000,-3.57228535E-4,
37020.000,-1.09242392E-3,
37024.0000,-1.49329123E-3,
37028.0000,-5.27879968E-3,
37032.0000,1.10767023E-5,
37036.0000,-3.99091572E-4,
37040.000,-6.01911638E-3,
37044.0000,-4.11332771E-3,
37048.0000,1.15637737E-3,
37052.0000,2.30757869E-3,
37056.0000,-3.72386724E-3,
37060.000,-1.85925653E-3,
37064.0000,-4.48002201E-3,
37068.0000,-6.74131745E-3,
37072.0000,-3.40024265E-3,
37076.0000,-3.38630774E-3,
37080.000,1.17420126E-3,
37084.0000,5.67362783E-3,
37088.0000,1.94451318E-3,
37092.0000,-3.48350324E-4,
37096.0000,-4.10921080E-3,
3.71E04,1.51777314E-3,
37104.0000,-3.75529751E-3,
37108.0000,-1.49786810E-3,
37112.0000,2.46490126E-5,
37116.0000,-2.26800004E-3,
37120.000,5.28919138E-3,
37124.0000,-1.87503383E-3,
37128.0000,1.54608861E-3,
37132.0000,3.03810043E-3,
37136.0000,-3.43133317E-4,
37140.000,-7.49839353E-4,
37144.0000,2.66400026E-3,
37148.0000,-2.22309004E-3,
37152.0000,-1.84581021E-3,
37156.0000,-1.12451613E-3,
37160.000,-3.49820912E-4,
37164.0000,-5.64945536E-3,
37168.0000,-3.37196141E-3,
37172.0000,-5.27970819E-3,
37176.0000,1.19526742E-3,
37180.000,1.54908129E-3,
37184.0000,-3.39762820E-3,
37188.0000,-1.47738401E-3,
37192.0000,-3.76266486E-4,
37196.0000,-1.12882734E-3,
3.72E04,-3.82793049E-4,
37204.0000,-2.98242411E-3,
37208.0000,4.15750965E-3,
37212.0000,-7.46888865E-4,
37216.0000,-5.64064924E-3,
37220.000,-2.60899519E-3,
37224.0000,-3.76125192E-3,
37228.0000,-1.89519802E-3,
37232.0000,1.11359022E-5,
37236.0000,-4.51364787E-3,
37240.000,-1.87210971E-3,
37244.0000,-3.75089189E-3,
37248.0000,-2.62352661E-3,
37252.0000,-1.09499809E-3,
37256.0000,-4.87533771E-3,
37260.000,5.88053990E-5,
37264.0000,-2.63032597E-3,
37268.0000,7.82429182E-4,
37272.0000,1.93316932E-3,
37276.0000,-4.54750145E-3,
37280.000,-1.87657145E-3,
37284.0000,-3.71983531E-3,
37288.0000,-2.58252537E-3,
37292.0000,-5.65598533E-3,
37296.0000,-1.86480593E-3,
3.73E04,3.82061186E-3,
37304.0000,-4.86371014E-3,
37308.0000,-3.60679813E-4,
37312.0000,-2.24091741E-3,
37316.0000,-4.14214935E-3,
37320.000,-3.77196120E-3,
37324.0000,-1.51385774E-3,
37328.0000,1.14567264E-3,
37332.0000,-2.21426412E-3,
37336.0000,-3.45237146E-4,
37340.000,-3.66793334E-4,
37344.0000,-3.36471683E-4,
37348.0000,-4.55178181E-3,
37352.0000,-1.50083972E-3,
37356.0000,-2.26986664E-3,
37360.000,-3.71115049E-3,
37364.0000,-1.47667807E-3,
37368.0000,-3.73438961E-4,
37372.0000,1.94505905E-3,
37376.0000,-4.86480771E-3,
37380.000,-2.22536642E-3,
37384.0000,-2.60347524E-3,
37388.0000,7.84931006E-4,
37392.0000,-4.54143248E-3,
37396.0000,2.27195839E-3,
3.74E04,-2.20652157E-3,
37404.0000,-2.22665211E-3,
37408.0000,1.15154951E-3,
37412.0000,-4.16019280E-3,
37416.0000,-4.12021158E-3,
37420.000,3.78850335E-3,
37424.0000,-3.03702638E-3,
37428.0000,-2.98839645E-3,
37432.0000,-3.37909302E-3,
37436.0000,-7.64591899E-3,
37440.000,-1.10375800E-3,
37444.0000,-3.50498653E-4,
37448.0000,1.92209950E-3,
37452.0000,7.83825642E-4,
37456.0000,-1.86591083E-3,
37460.000,-1.09501532E-3,
37464.0000,-2.61236145E-3,
37468.0000,3.39373248E-3,
37472.0000,-3.40527017E-3,
37476.0000,-2.60890322E-3,
37480.000,1.31830438E-5,
37484.0000,-4.50476864E-3,
37488.0000,1.93612953E-3,
37492.0000,-7.15072092E-4,
37496.0000,4.12860885E-4,
3.75E04,-3.37608694E-3,
37504.0000,-1.87090260E-3,
37508.0000,-6.01499015E-3,
37512.0000,-4.84416587E-3,
37516.0000,-1.51502108E-3,
37520.000,-4.14986629E-3,
37524.0000,-2.61159195E-3,
37528.0000,3.04324669E-3,
37532.0000,-7.17780495E-4,
37536.0000,-2.25910125E-3,
37540.000,4.90843318E-3,
37544.0000,-3.57212208E-4,
37548.0000,-7.13363662E-3,
37552.0000,-2.61305855E-3,
37556.0000,-1.51021406E-3,
37560.000,1.49238876E-5,
37564.0000,-1.47634442E-3,
37568.0000,2.27672071E-3,
37572.0000,-3.75845726E-3,
37576.0000,-1.48374552E-3,
37580.000,2.66698003E-3,
37584.0000,8.11946986E-4,
37588.0000,1.15084660E-3,
37592.0000,-1.48488174E-3,
37596.0000,-7.39519543E-4,
3.76E04,1.14049565E-3,
37604.0000,-3.74955032E-3,
37608.0000,-5.96759748E-3,
37612.0000,-3.35664814E-3,
37616.0000,7.96045875E-4,
37620.000,1.92359893E-3,
37624.0000,5.19507266E-5,
37628.0000,-3.48211557E-4,
37632.0000,-3.68860346E-4,
37636.0000,-4.47567226E-3,
37640.000,7.81078939E-4,
37644.0000,-1.51794800E-3,
37648.0000,-5.28184650E-3,
37652.0000,-2.24133255E-3,
37656.0000,-1.12740358E-3,
37660.000,7.93528336E-4,
37664.0000,3.89021821E-4,
37668.0000,1.90534885E-3,
37672.0000,-5.20644663E-3,
37676.0000,1.89472141E-3,
37680.000,-2.97064753E-3,
37684.0000,-2.60666548E-3,
37688.0000,4.40326403E-5,
37692.0000,-7.38391303E-4,
37696.0000,-3.32988054E-3,
3.77E04,-7.39289273E-4,
37704.0000,2.27912026E-3,
37708.0000,2.88251103E-5,
37712.0000,4.13258269E-4,
37716.0000,2.62938999E-3,
37720.000,3.06095672E-3,
37724.0000,2.31037568E-3,
37728.0000,3.95594107E-4,
37732.0000,-1.49910012E-3,
37736.0000,7.87409663E-4,
37740.000,-3.01525323E-3,
37744.0000,-1.12295151E-3,
37748.0000,-7.27806473E-4,
37752.0000,-3.53458890E-4,
37756.0000,1.91170268E-3,
37760.000,2.30006641E-3,
37764.0000,-4.90369461E-3,
37768.0000,9.94030961E-6,
37772.0000,7.72693718E-4,
37776.0000,3.03738401E-3,
37780.000,-1.84307911E-3,
37784.0000,2.28626933E-3,
37788.0000,2.21215705E-5,
37792.0000,1.17763202E-3,
37796.0000,-3.00317071E-3,
3.78E04,-6.43477496E-3,
37804.0000,3.08385747E-3,
37808.0000,-2.29949597E-3,
37812.0000,3.43627110E-3,
37816.0000,-1.48978038E-3,
37820.000,7.83976575E-4,
37824.0000,-2.98813242E-3,
37828.0000,-5.98601205E-3,
37832.0000,-1.10538118E-3,
37836.0000,-2.24674190E-3,
37840.000,2.28919904E-3,
37844.0000,-2.99414597E-3,
37848.0000,-4.86538792E-3,
37852.0000,-1.52681989E-3,
37856.0000,2.67638871E-3,
37860.000,-2.26069917E-3,
37864.0000,3.80175305E-4,
37868.0000,-2.68865097E-3,
37872.0000,1.14057132E-3,
37876.0000,-2.23427685E-3,
37880.000,2.24983459E-3,
37884.0000,-1.06135337E-3,
37888.0000,-1.51807314E-3,
37892.0000,-7.49129476E-3,
37896.0000,-6.77017961E-3,
3.79E04,1.91806257E-3,
37904.0000,-1.45896536E-3,
37908.0000,-3.75941116E-3,
37912.0000,1.14826206E-3,
37916.0000,1.54399523E-3,
37920.000,1.51697453E-3,
37924.0000,-2.61342805E-3,
37928.0000,3.41821485E-3,
37932.0000,-1.85726851E-3,
37936.0000,-7.45474885E-4,
37940.000,-7.14599853E-4,
37944.0000,-5.63990092E-3,
37948.0000,-3.49828188E-4,
37952.0000,3.60337144E-5,
37956.0000,-3.49033304E-4,
37960.000,-1.87424908E-3,
37964.0000,-1.13344053E-3,
37968.0000,-1.47305243E-3,
37972.0000,4.13466070E-4,
37976.0000,1.52417074E-3,
37980.000,-1.49101764E-3,
37984.0000,-7.23162142E-4,
37988.0000,-4.89658769E-3,
37992.0000,-2.98569025E-3,
37996.0000,2.32352829E-3,
3.8E04,-3.40640289E-3,
38004.0000,3.07571399E-3,
38008.0000,3.81302991E-4,
38012.0000,-7.09727581E-4,
38016.0000,-1.09502010E-3,
38020.000,-1.86621584E-3,
38024.0000,-6.39354344E-3,
38028.0000,-4.14016191E-3,
38032.0000,-1.08049100E-3,
38036.0000,-2.23974581E-3,
38040.000,-4.51655081E-3,
38044.0000,-3.36627732E-3,
38048.0000,-4.50162636E-3,
38052.0000,-2.24553351E-3,
38056.0000,-5.24537731E-3,
38060.000,2.27617892E-3,
38064.0000,-1.08646823E-3,
38068.0000,-2.62366142E-3,
38072.0000,-1.12451357E-3,
38076.0000,-3.38863418E-3,
38080.000,3.82027775E-3,
38084.0000,-7.38003873E-4,
38088.0000,-2.60094716E-3,
38092.0000,8.13606312E-4,
38096.0000,2.69863731E-3,
3.81E04,-1.02362155E-5,
38104.0000,-5.64812263E-3,
38108.0000,-3.37607577E-3,
38112.0000,-2.62062182E-3,
38116.0000,7.77660869E-4,
38120.000,-1.86274003E-3,
38124.0000,-2.20230641E-3,
38128.0000,-2.60480423E-3,
38132.0000,-2.25802814E-3,
38136.0000,-4.13518818E-3,
38140.000,1.51898630E-3,
38144.0000,-2.99727125E-3,
38148.0000,-3.02140904E-3,
38152.0000,-3.35319433E-3,
38156.0000,-1.48365845E-3,
38160.000,-7.06137856E-4,
38164.0000,-3.32792872E-4,
38168.0000,-1.09628332E-3,
38172.0000,2.68173357E-3,
38176.0000,-3.31678288E-3,
38180.000,-4.46251547E-3,
38184.0000,-5.20459889E-3,
38188.0000,-5.62322140E-3,
38192.0000,2.27937126E-3,
38196.0000,-5.64710842E-3,
3.82E04,-1.20660025E-5,
38204.0000,3.40255769E-3,
38208.0000,-2.25427677E-3,
38212.0000,4.44954276E-5,
38216.0000,-3.38871707E-3,
38220.000,-3.40098795E-3,
38224.0000,-3.68872366E-4,
38228.0000,-3.42813553E-3,
38232.0000,8.01884569E-4,
38236.0000,2.27302476E-3,
38240.000,2.29106261E-3,
38244.0000,-3.54975724E-4,
38248.0000,-1.11558358E-3,
38252.0000,-1.49436179E-3,
38256.0000,-1.86229765E-3,
38260.000,1.51575578E-3,
38264.0000,-3.77110788E-3,
38268.0000,-2.97931652E-3,
38272.0000,2.66407337E-3,
38276.0000,-7.34372297E-4,
38280.000,-4.50649718E-3,
38284.0000,-3.74422641E-3,
38288.0000,-2.62111519E-3,
38292.0000,-4.51361993E-3,
38296.0000,-6.35119062E-3,
3.83E04,-3.80955031E-3,
38304.0000,-3.58592748E-4,
38308.0000,-3.73180094E-3,
38312.0000,3.41732963E-3,
38316.0000,-3.75089026E-3,
38320.000,-3.34581709E-3,
38324.0000,-4.50631417E-3,
38328.0000,3.83490202E-4,
38332.0000,4.19019582E-3,
38336.0000,-1.47096021E-3,
38340.000,-2.98848585E-3,
38344.0000,-4.49927803E-3,
38348.0000,-1.87206850E-3,
38352.0000,-2.20816303E-3,
38356.0000,-1.13201234E-3,
38360.000,2.31625396E-3,
38364.0000,-2.23190174E-3,
38368.0000,4.07252868E-4,
38372.0000,2.69252458E-3,
38376.0000,-4.13764967E-3,
38380.000,1.89541653E-3,
38384.0000,-2.25793384E-3,
38388.0000,-3.39505728E-4,
38392.0000,1.90072029E-3,
38396.0000,-1.48269662E-3,
3.84E04,-7.20194425E-4,
38404.0000,1.17054849E-3,
38408.0000,3.04761459E-3,
38412.0000,-3.74194048E-3,
38416.0000,2.68090400E-3,
38420.000,2.28940789E-3,
38424.0000,3.01033771E-3,
38428.0000,-7.17209536E-4,
38432.0000,-2.22641742E-3,
38436.0000,7.61745265E-4,
38440.000,-2.98218150E-3,
38444.0000,8.12259968E-4,
38448.0000,2.68179108E-3,
38452.0000,7.82232324E-4,
38456.0000,1.52009656E-3,
38460.000,2.24932464E-5,
38464.0000,1.52224163E-3,
38468.0000,-2.24541267E-3,
38472.0000,-1.10835559E-3,
38476.0000,6.54244604E-6,
38480.000,-4.12724447E-3,
38484.0000,1.62633660E-5,
38488.0000,-3.25436326E-4,
38492.0000,7.72449654E-4,
38496.0000,-2.60472414E-3,
3.85E04,-2.60984362E-3,
38504.0000,-5.28782746E-3,
38508.0000,-1.87770813E-3,
38512.0000,-1.11117063E-3,
38516.0000,1.16635265E-3,
38520.000,-2.24499218E-3,
38524.0000,2.42266583E-6,
38528.0000,3.04411515E-3,
38532.0000,-3.76140722E-3,
38536.0000,3.77337215E-3,
38540.000,2.65893294E-3,
38544.0000,-1.85003306E-3,
38548.0000,1.91477884E-3,
38552.0000,2.28065602E-3,
38556.0000,1.11289992E-5,
38560.000,1.16832089E-3,
38564.0000,-1.89013837E-3,
38568.0000,2.25349468E-5,
38572.0000,1.14180404E-3,
38576.0000,-1.48735661E-3,
38580.000,-4.48764814E-3,
38584.0000,1.54228904E-3,
38588.0000,-2.99112638E-3,
38592.0000,1.14974636E-3,
38596.0000,3.06318142E-3,
3.86E04,-4.87270625E-3,
38604.0000,-3.76786175E-3,
38608.0000,-2.98797502E-3,
38612.0000,2.28360435E-3,
38616.0000,4.10489854E-4,
38620.000,6.53553161E-6,
38624.0000,-4.10105381E-3,
38628.0000,-4.89598466E-3,
38632.0000,2.28057033E-3,
38636.0000,-3.74893541E-4,
38640.000,-4.50456887E-3,
38644.0000,-1.45170034E-3,
38648.0000,-2.96178460E-3,
38652.0000,-3.75308050E-3,
38656.0000,-1.87280809E-3,
38660.000,1.10678421E-3,
38664.0000,3.41646397E-3,
38668.0000,-3.34459078E-3,
38672.0000,-1.10852637E-3,
38676.0000,-1.84825144E-3,
38680.000,-7.20155018E-4,
38684.0000,-1.47006742E-3,
38688.0000,-7.46528269E-4,
38692.0000,1.89654180E-3,
38696.0000,4.57248371E-3,
3.87E04,1.87294721E-3,
38704.0000,-2.27645924E-3,
38708.0000,-5.24908816E-3,
38712.0000,-7.53575936E-4,
38716.0000,3.98829929E-4,
38720.000,-7.06836407E-4,
38724.0000,-6.38698461E-3,
38728.0000,-1.10087602E-3,
38732.0000,3.05726682E-3,
38736.0000,-2.96201021E-3,
38740.000,7.58168171E-4,
38744.0000,-1.11720862E-3,
38748.0000,-4.11948469E-3,
38752.0000,-3.40291928E-3,
38756.0000,-2.97070621E-3,
38760.000,1.41535575E-5,
38764.0000,1.92088576E-3,
38768.0000,-7.28266488E-4,
38772.0000,1.17398158E-3,
38776.0000,-1.07018882E-3,
38780.000,-3.74724437E-3,
38784.0000,-1.07789377E-3,
38788.0000,-2.23952788E-3,
38792.0000,3.42581375E-3,
38796.0000,-4.91772778E-3,
3.88E04,-1.13917864E-3,
38804.0000,-3.00604594E-3,
38808.0000,-2.23065470E-3,
38812.0000,-3.00284196E-3,
38816.0000,1.18117954E-3,
38820.000,-1.47318584E-3,
38824.0000,1.17523782E-3,
38828.0000,2.30244081E-3,
38832.0000,-3.78822139E-3,
38836.0000,1.16813881E-3,
38840.000,-2.25461554E-3,
38844.0000,-4.54451609E-3,
38848.0000,-1.84851454E-3,
38852.0000,-2.61486880E-3,
38856.0000,-2.60751322E-3,
