Labels,MOF 2 O2  420 nm 40 us Delta OD,
36696.0000,-1.92774402E-3,
3.67E04,-3.49388039E-3,
36704.0000,1.19639828E-3,
36708.0000,-6.30737341E-4,
36712.0000,6.59019337E-4,
36716.0000,-1.14262779E-3,
36720.000,-2.72847572E-3,
36724.0000,6.75197865E-4,
36728.0000,1.18830707E-3,
36732.0000,9.31951741E-4,
36736.0000,6.94401970E-4,
36740.000,-2.70698778E-3,
36744.0000,-3.68802604E-4,
36748.0000,6.76184776E-4,
36752.0000,-3.72515235E-4,
36756.0000,2.23471201E-3,
36760.000,9.30156210E-4,
36764.0000,-1.65862916E-3,
36768.0000,1.20255863E-3,
36772.0000,1.43687287E-3,
36776.0000,-3.75469564E-4,
36780.000,1.71099359E-3,
36784.0000,-6.43120555E-4,
36788.0000,-6.17154583E-4,
36792.0000,-1.15477969E-3,
36796.0000,-3.62858322E-4,
3.68E04,-1.15787832E-3,
36804.0000,-1.13448815E-3,
36808.0000,6.52879418E-4,
36812.0000,-1.11516929E-4,
36816.0000,-1.26766652E-4,
36820.000,1.16626918E-3,
36824.0000,-1.38858322E-3,
36828.0000,3.53348791E-3,
36832.0000,-3.65680462E-4,
36836.0000,-1.40487798E-3,
36840.000,9.24705411E-4,
36844.0000,-1.24335682E-4,
36848.0000,4.08141903E-4,
36852.0000,-3.50756221E-3,
36856.0000,4.01051540E-4,
36860.000,-2.71203811E-3,
36864.0000,6.56895922E-4,
36868.0000,-8.83552930E-5,
36872.0000,9.44458065E-4,
36876.0000,-3.63758532E-4,
36880.000,-1.14031765E-3,
36884.0000,-6.32278738E-4,
36888.0000,4.02329169E-4,
36892.0000,-1.93494046E-3,
36896.0000,-1.67983118E-3,
3.69E04,2.23065936E-3,
36904.0000,-2.68973038E-3,
36908.0000,-2.70093069E-3,
36912.0000,-3.62451683E-4,
36916.0000,-1.09497443E-4,
36920.000,-2.46547349E-3,
36924.0000,-6.45551539E-4,
36928.0000,-3.56611476E-4,
36932.0000,-1.15914037E-3,
36936.0000,9.27656889E-4,
36940.000,4.15241026E-4,
36944.0000,2.22080736E-3,
36948.0000,-6.19135215E-4,
36952.0000,-1.66721444E-3,
36956.0000,-1.92387123E-3,
36960.000,-1.16711156E-3,
36964.0000,1.17006502E-3,
36968.0000,1.56526963E-4,
36972.0000,1.57236456E-4,
36976.0000,-1.13644564E-4,
36980.000,-2.70701037E-3,
36984.0000,-1.68150163E-3,
36988.0000,-1.24370214E-4,
36992.0000,-2.98356917E-3,
36996.0000,-2.18885764E-3,
3.7E04,1.97657221E-3,
37004.0000,-4.54261806E-3,
37008.0000,4.36843868E-4,
37012.0000,1.44816306E-3,
37016.0000,1.96238630E-3,
37020.000,-1.15086441E-3,
37024.0000,-6.29914342E-4,
37028.0000,1.61364354E-4,
37032.0000,-1.33460868E-4,
37036.0000,6.86332700E-4,
37040.000,-1.16940006E-3,
37044.0000,-8.99107719E-4,
37048.0000,1.61992328E-4,
37052.0000,-1.00339137E-4,
37056.0000,-1.40027259E-3,
37060.000,3.53682740E-3,
37064.0000,-2.22090865E-3,
37068.0000,1.49146072E-4,
37072.0000,-2.19915179E-3,
37076.0000,-1.93352567E-3,
37080.000,4.21748526E-4,
37084.0000,-2.43773707E-3,
37088.0000,-1.15435896E-3,
37092.0000,-1.13701506E-3,
37096.0000,-2.18574540E-3,
3.71E04,-5.31441765E-3,
37104.0000,-1.94026274E-3,
37108.0000,-1.40544085E-3,
37112.0000,-1.68381864E-3,
37116.0000,-3.60788603E-4,
37120.000,-3.22436448E-3,
37124.0000,-3.70940223E-4,
37128.0000,-1.66195119E-3,
37132.0000,3.96457763E-4,
37136.0000,-2.97762337E-3,
37140.000,1.18550425E-3,
37144.0000,-9.15055221E-4,
37148.0000,-8.84889800E-4,
37152.0000,3.94892646E-4,
37156.0000,2.50419579E-3,
37160.000,1.41679760E-4,
37164.0000,-3.58754653E-4,
37168.0000,-2.46138731E-3,
37172.0000,-1.09626817E-4,
37176.0000,-1.67488842E-3,
37180.000,1.71346415E-3,
37184.0000,-6.13742508E-4,
37188.0000,-3.99265904E-3,
37192.0000,6.59841811E-4,
37196.0000,-1.15095649E-3,
3.72E04,9.24038177E-4,
37204.0000,1.17207388E-3,
37208.0000,-1.23371283E-4,
37212.0000,1.43013662E-4,
37216.0000,-2.44424352E-3,
37220.000,-2.44971318E-3,
37224.0000,-3.01313330E-3,
37228.0000,-1.66684622E-3,
37232.0000,-8.96750309E-4,
37236.0000,-2.72539840E-3,
37240.000,-1.41753198E-3,
37244.0000,-3.24873230E-3,
37248.0000,-6.20282139E-4,
37252.0000,-2.44309613E-3,
37256.0000,-3.49500449E-3,
37260.000,6.60824415E-4,
37264.0000,-1.91054377E-3,
37268.0000,-1.34463902E-4,
37272.0000,-3.43250809E-4,
37276.0000,-8.78481136E-4,
37280.000,-2.93310988E-3,
37284.0000,-9.06955509E-4,
37288.0000,1.46003300E-3,
37292.0000,-8.97295191E-4,
37296.0000,-2.71623302E-3,
3.73E04,-1.94168615E-3,
37304.0000,-2.71207001E-3,
37308.0000,-6.44541869E-4,
37312.0000,-8.86457507E-4,
37316.0000,2.23653810E-3,
37320.000,-1.16550329E-3,
37324.0000,-3.75810807E-4,
37328.0000,4.10718989E-4,
37332.0000,1.20844587E-3,
37336.0000,9.31057148E-4,
37340.000,-8.88579059E-4,
37344.0000,1.47025115E-4,
37348.0000,4.10194596E-4,
37352.0000,-1.06527601E-4,
37356.0000,-2.68679159E-3,
37360.000,-1.43048051E-3,
37364.0000,-1.67897902E-3,
37368.0000,1.44825596E-3,
37372.0000,-3.82120692E-4,
37376.0000,6.58710545E-4,
37380.000,1.40287579E-4,
37384.0000,-2.21497286E-3,
37388.0000,1.36246905E-4,
37392.0000,6.70064008E-4,
37396.0000,-8.64130037E-4,
3.74E04,-8.94431199E-4,
37404.0000,-3.65305925E-4,
37408.0000,-1.65994535E-3,
37412.0000,-5.31538110E-3,
37416.0000,-8.74299381E-4,
37420.000,-6.37426914E-4,
37424.0000,-1.14065665E-3,
37428.0000,-3.65635729E-4,
37432.0000,-8.95050645E-4,
37436.0000,-1.40158960E-3,
37440.000,-3.75224132E-4,
37444.0000,-9.02988133E-4,
37448.0000,-3.23456805E-3,
37452.0000,-1.94594869E-3,
37456.0000,1.51867251E-4,
37460.000,-2.44884333E-3,
37464.0000,-2.98557873E-3,
37468.0000,4.08318738E-4,
37472.0000,-2.45438376E-3,
37476.0000,-1.19694843E-4,
37480.000,6.63987943E-4,
37484.0000,9.20324121E-4,
37488.0000,9.44747007E-4,
37492.0000,-1.41909008E-3,
37496.0000,1.19161699E-3,
3.75E04,-1.42466370E-3,
37504.0000,-2.20070081E-3,
37508.0000,-2.71614059E-3,
37512.0000,-6.39826583E-4,
37516.0000,-1.91684871E-3,
37520.000,-6.46985252E-4,
37524.0000,-1.21839170E-4,
37528.0000,-9.02841915E-4,
37532.0000,-3.50100308E-4,
37536.0000,-2.98711937E-3,
37540.000,-1.96021958E-3,
37544.0000,-4.54493705E-3,
37548.0000,-3.75863235E-3,
37552.0000,1.33513589E-4,
37556.0000,-1.11990282E-3,
37560.000,-3.69296729E-4,
37564.0000,-1.12449843E-3,
37568.0000,-3.23456735E-3,
37572.0000,-6.26018213E-4,
37576.0000,-1.39696046E-3,
37580.000,-1.41094415E-3,
37584.0000,-2.19634757E-3,
37588.0000,-3.83808918E-4,
37592.0000,-1.41048688E-3,
37596.0000,2.45759962E-3,
3.76E04,-1.69239938E-3,
37604.0000,-3.49855353E-3,
37608.0000,3.87982291E-4,
37612.0000,1.97647978E-3,
37616.0000,-1.08473520E-4,
37620.000,-6.40426122E-4,
37624.0000,1.17378845E-3,
37628.0000,-3.74684995E-3,
37632.0000,-9.02394764E-4,
37636.0000,-2.73042521E-3,
37640.000,-1.11189962E-4,
37644.0000,2.50209449E-3,
37648.0000,-3.62487626E-4,
37652.0000,-9.05214692E-4,
37656.0000,-2.99566938E-3,
37660.000,-2.97293649E-3,
37664.0000,-6.34161814E-4,
37668.0000,4.03878454E-4,
37672.0000,-2.44393502E-3,
37676.0000,3.87937180E-4,
37680.000,3.51860537E-3,
37684.0000,3.79081350E-3,
37688.0000,2.22897273E-3,
37692.0000,-8.84467387E-4,
37696.0000,-3.25483736E-3,
3.77E04,-5.29374182E-3,
37704.0000,4.27012303E-4,
37708.0000,-8.90686351E-4,
37712.0000,-8.82245658E-4,
37716.0000,-1.40510721E-3,
37720.000,-1.21265708E-4,
37724.0000,-2.71114637E-3,
37728.0000,-1.15042465E-4,
37732.0000,-1.14820281E-3,
37736.0000,3.29022971E-3,
37740.000,1.69429739E-4,
37744.0000,1.17054884E-3,
37748.0000,-2.72113923E-3,
37752.0000,-1.69323478E-3,
37756.0000,-8.92737124E-4,
37760.000,1.19102711E-3,
37764.0000,6.79203134E-4,
37768.0000,-9.08994058E-4,
37772.0000,-3.49703920E-3,
37776.0000,1.18271797E-3,
37780.000,1.68552634E-3,
37784.0000,-1.15920242E-3,
37788.0000,-3.89475899E-4,
37792.0000,-1.16247532E-3,
37796.0000,4.05460887E-4,
3.78E04,-1.66725018E-3,
37804.0000,-3.47624091E-3,
37808.0000,-1.13133050E-4,
37812.0000,4.05577477E-4,
37816.0000,-2.46107206E-3,
37820.000,-4.26142849E-3,
37824.0000,-1.16352143E-3,
37828.0000,-6.39935664E-4,
37832.0000,-3.81742459E-4,
37836.0000,-2.19612359E-3,
37840.000,1.19241804E-3,
37844.0000,-1.92879420E-3,
37848.0000,4.10409906E-4,
37852.0000,-9.17313446E-4,
37856.0000,3.51717649E-3,
37860.000,1.17714133E-3,
37864.0000,1.66832190E-3,
37868.0000,-1.41703070E-3,
37872.0000,-1.96289341E-3,
37876.0000,-1.41401158E-3,
37880.000,-6.37988385E-4,
37884.0000,9.42794431E-4,
37888.0000,-3.99037311E-3,
37892.0000,-1.90939626E-3,
37896.0000,-3.73084564E-4,
3.79E04,-2.44937325E-3,
37904.0000,-5.29745780E-3,
37908.0000,1.97800598E-3,
37912.0000,1.21451716E-3,
37916.0000,-2.46073748E-3,
37920.000,-1.13107369E-3,
37924.0000,-3.23856226E-3,
37928.0000,-2.70604785E-3,
37932.0000,-3.62101622E-4,
37936.0000,4.06773179E-4,
37940.000,1.19018182E-3,
37944.0000,-3.69296729E-4,
37948.0000,-6.28428068E-4,
37952.0000,-1.41370960E-3,
37956.0000,-1.41215732E-3,
37960.000,4.13195492E-4,
37964.0000,-9.09224327E-4,
37968.0000,7.06540362E-4,
37972.0000,1.18737295E-3,
37976.0000,-3.46790208E-3,
37980.000,-8.86678579E-4,
37984.0000,-1.11577952E-4,
37988.0000,1.68958935E-3,
37992.0000,-8.84639332E-4,
37996.0000,-8.76388629E-4,
3.8E04,-1.39244832E-3,
38004.0000,6.67952932E-4,
38008.0000,-1.93555257E-3,
38012.0000,1.45722670E-3,
38016.0000,-1.66274945E-3,
38020.000,-1.45042001E-3,
38024.0000,-1.05012761E-4,
38028.0000,-1.16066402E-3,
38032.0000,-1.66077446E-3,
38036.0000,-3.49350600E-3,
38040.000,-4.01467225E-3,
38044.0000,-1.66923541E-3,
38048.0000,-3.22165736E-3,
38052.0000,-1.41169527E-3,
38056.0000,-1.41118967E-3,
38060.000,-2.43844744E-3,
38064.0000,2.23065214E-3,
38068.0000,-8.80705484E-4,
38072.0000,-1.93448912E-3,
38076.0000,-9.09021008E-4,
38080.000,4.13074769E-4,
38084.0000,-1.66889955E-3,
38088.0000,-8.82650784E-4,
38092.0000,1.45344308E-3,
38096.0000,6.67940476E-4,
3.81E04,1.19910296E-3,
38104.0000,-5.30125666E-3,
38108.0000,-1.40030182E-3,
38112.0000,1.70368596E-3,
38116.0000,-3.72273265E-4,
38120.000,-2.98306579E-3,
38124.0000,-8.96712882E-4,
38128.0000,1.96630717E-3,
38132.0000,-3.74718453E-3,
38136.0000,-9.00443003E-4,
38140.000,4.16455383E-4,
38144.0000,2.24664807E-3,
38148.0000,-1.67817413E-3,
38152.0000,2.47373129E-3,
38156.0000,-3.47324810E-3,
38160.000,-1.42980053E-3,
38164.0000,-6.09696202E-4,
38168.0000,-4.26919200E-3,
38172.0000,-8.82485823E-4,
38176.0000,-2.47654319E-3,
38180.000,-3.72227584E-3,
38184.0000,9.32818104E-4,
38188.0000,-1.25248262E-4,
38192.0000,-8.62154877E-4,
38196.0000,-4.27326607E-3,
3.82E04,-2.70701037E-3,
38204.0000,-4.28138161E-3,
38208.0000,-3.68930050E-4,
38212.0000,-1.23215330E-4,
38216.0000,-3.23251798E-3,
38220.000,-3.78065626E-4,
38224.0000,-1.65138778E-3,
38228.0000,-2.71727773E-3,
38232.0000,4.02426813E-4,
38236.0000,1.41491776E-3,
38240.000,-3.46890930E-3,
38244.0000,-1.95413665E-3,
38248.0000,1.39647993E-4,
38252.0000,-1.20257922E-4,
38256.0000,6.56942313E-4,
38260.000,9.20852064E-4,
38264.0000,6.58888661E-4,
38268.0000,-1.95440487E-3,
38272.0000,9.17179626E-4,
38276.0000,1.17144058E-3,
38280.000,-3.55834549E-4,
38284.0000,-1.66965253E-3,
38288.0000,-1.12885167E-3,
38292.0000,-6.51169335E-4,
38296.0000,-1.20840676E-4,
3.83E04,-2.45087920E-3,
38304.0000,-6.69634959E-4,
38308.0000,3.50859785E-3,
38312.0000,-8.27129334E-5,
38316.0000,3.00194509E-3,
38320.000,4.11881105E-4,
38324.0000,-8.82813067E-4,
38328.0000,2.74141785E-3,
38332.0000,1.19642669E-3,
38336.0000,4.16980009E-4,
38340.000,-2.96149519E-3,
38344.0000,-2.70600314E-3,
38348.0000,-1.93931325E-3,
38352.0000,-1.15880964E-3,
38356.0000,-1.42285484E-3,
38360.000,1.26123021E-4,
38364.0000,-1.40888500E-3,
38368.0000,-6.10619725E-4,
38372.0000,-6.47327048E-4,
38376.0000,-3.21834651E-3,
38380.000,-1.03395891E-4,
38384.0000,-3.90923757E-4,
38388.0000,9.36862372E-4,
38392.0000,-8.90810392E-4,
38396.0000,1.95787288E-3,
3.84E04,-2.45294441E-3,
38404.0000,1.16628525E-3,
38408.0000,-8.92349344E-4,
38412.0000,-3.80566198E-4,
38416.0000,2.73352931E-3,
38420.000,-2.19237595E-3,
38424.0000,3.98157310E-4,
38428.0000,-1.41735538E-3,
38432.0000,-1.93913281E-3,
38436.0000,9.38892073E-4,
38440.000,1.18566444E-3,
38444.0000,4.15630115E-4,
38448.0000,3.86729691E-4,
38452.0000,1.45323575E-3,
38456.0000,-2.43905652E-3,
38460.000,6.89405540E-4,
38464.0000,-2.17068638E-3,
38468.0000,-1.92604330E-3,
38472.0000,-1.40382687E-3,
38476.0000,-2.44099041E-3,
38480.000,2.47329753E-3,
38484.0000,1.72033138E-3,
38488.0000,1.71502260E-3,
38492.0000,1.18840323E-3,
38496.0000,1.48143270E-3,
3.85E04,1.52533772E-4,
38504.0000,-6.27593778E-4,
38508.0000,9.26800480E-4,
38512.0000,-6.38836238E-4,
38516.0000,-6.32716226E-4,
38520.000,-1.05571198E-4,
38524.0000,1.44569157E-3,
38528.0000,-3.76407261E-4,
38532.0000,6.80205820E-4,
38536.0000,-2.47063208E-3,
38540.000,-3.66726774E-4,
38544.0000,9.13372147E-4,
38548.0000,3.24406638E-3,
38552.0000,4.03267390E-4,
38556.0000,-1.12651638E-3,
38560.000,2.49814289E-3,
38564.0000,-2.45146500E-3,
38568.0000,-1.65376032E-3,
38572.0000,1.27471620E-4,
38576.0000,1.45695609E-4,
38580.000,9.01382242E-4,
38584.0000,1.96722732E-3,
38588.0000,1.19564869E-3,
38592.0000,-9.31943650E-5,
38596.0000,1.41596218E-4,
3.86E04,6.61941420E-4,
38604.0000,-6.54023432E-4,
38608.0000,-1.67166861E-3,
38612.0000,-2.20162445E-3,
38616.0000,6.62014878E-4,
38620.000,4.00948426E-4,
38624.0000,-1.13641622E-3,
38628.0000,-2.70197052E-3,
38632.0000,3.52483103E-3,
38636.0000,-1.21257610E-4,
38640.000,6.66090578E-4,
38644.0000,6.66106003E-4,
38648.0000,1.45779835E-4,
38652.0000,9.54314950E-4,
38656.0000,-6.24400796E-4,
38660.000,-6.26851863E-4,
38664.0000,2.76102847E-3,
38668.0000,-2.44451920E-3,
38672.0000,-2.18487182E-3,
38676.0000,3.91548674E-4,
38680.000,9.28701716E-4,
38684.0000,-2.20316416E-3,
38688.0000,1.61263408E-4,
38692.0000,1.43510255E-3,
38696.0000,-2.18543573E-3,
3.87E04,-1.66963984E-3,
38704.0000,1.56622613E-4,
38708.0000,-4.54108510E-3,
38712.0000,-3.21085146E-3,
38716.0000,-1.15103414E-3,
38720.000,-1.10592235E-4,
38724.0000,-1.15890405E-3,
38728.0000,4.09471308E-4,
38732.0000,-3.99717223E-3,
38736.0000,-4.00541379E-4,
38740.000,9.43276624E-4,
38744.0000,1.71343889E-3,
38748.0000,-8.80706008E-4,
38752.0000,1.73413893E-3,
38756.0000,3.96036019E-4,
38760.000,4.18186362E-4,
38764.0000,-8.94714671E-4,
38768.0000,-2.18886859E-3,
38772.0000,1.47179689E-3,
38776.0000,-3.26711196E-3,
38780.000,-1.13546266E-4,
38784.0000,-2.72733998E-3,
38788.0000,1.52597830E-4,
38792.0000,-8.76820763E-4,
38796.0000,1.20114768E-3,
3.88E04,-1.91975874E-3,
38804.0000,-2.71002809E-3,
38808.0000,-1.15728087E-3,
38812.0000,-2.69894442E-3,
38816.0000,-8.84399167E-4,
38820.000,-2.18621502E-3,
38824.0000,1.47174078E-3,
38828.0000,6.72111986E-4,
38832.0000,1.97158800E-3,
38836.0000,1.19371666E-3,
38840.000,-1.15662689E-4,
38844.0000,-1.67733827E-3,
38848.0000,-3.90549074E-4,
38852.0000,1.45076876E-4,
38856.0000,-3.77128337E-4,
38860.000,-1.14307797E-3,
38864.0000,-8.84673966E-4,
38868.0000,-1.66522607E-3,
38872.0000,-1.14109612E-3,
38876.0000,-8.62138695E-5,
38880.000,-8.95031146E-4,
38884.0000,-3.95235722E-4,
38888.0000,-1.07059066E-4,
38892.0000,-2.47213128E-3,
38896.0000,2.72976630E-3,
3.89E04,-1.16693997E-3,
38904.0000,2.75701727E-3,
38908.0000,3.99695971E-4,
38912.0000,1.43368519E-3,
38916.0000,-2.20609922E-3,
38920.000,-1.63916172E-3,
38924.0000,-5.07105095E-3,
38928.0000,1.49200976E-4,
38932.0000,2.22878787E-3,
38936.0000,-2.96044140E-3,
38940.000,-2.97754584E-3,
38944.0000,2.75955535E-3,
38948.0000,-6.31130650E-4,
38952.0000,1.43406284E-3,
38956.0000,4.13266534E-4,
38960.000,-1.40842819E-3,
38964.0000,-3.58817342E-4,
38968.0000,-2.74277921E-3,
38972.0000,-9.19354032E-4,
38976.0000,-9.04802466E-4,
38980.000,-1.16261025E-3,
38984.0000,-2.18501431E-3,
38988.0000,4.23009711E-4,
38992.0000,-1.94027601E-3,
38996.0000,-1.66919036E-3,
3.9E04,-1.93482195E-3,
39004.0000,-2.95058917E-3,
39008.0000,1.47821309E-4,
39012.0000,-2.71416130E-3,
39016.0000,6.50911650E-4,
39020.000,-9.05055611E-4,
39024.0000,-1.15857099E-3,
39028.0000,-6.28463400E-4,
39032.0000,1.46489518E-4,
39036.0000,-2.96746055E-3,
39040.000,1.53219764E-4,
39044.0000,9.42945248E-4,
39048.0000,-1.42316206E-3,
39052.0000,-1.13668502E-4,
39056.0000,2.23917281E-3,
39060.000,1.99094322E-3,
39064.0000,-3.25019564E-3,
39068.0000,-2.43633008E-3,
39072.0000,2.50009145E-3,
39076.0000,-1.18138350E-3,
39080.000,-6.35317178E-4,
39084.0000,-1.10583947E-4,
39088.0000,-1.39872672E-3,
39092.0000,-3.62897146E-4,
39096.0000,-1.93051808E-3,
3.91E04,1.19896454E-3,
39104.0000,1.46959000E-3,
39108.0000,-9.01382358E-4,
39112.0000,-1.14067727E-4,
39116.0000,1.72445551E-3,
39120.000,-1.66890596E-3,
39124.0000,9.11125273E-4,
39128.0000,-1.39981718E-3,
39132.0000,1.71462237E-3,
39136.0000,1.95152813E-3,
39140.000,-2.43959855E-3,
39144.0000,-2.19148863E-3,
39148.0000,6.48871646E-4,
39152.0000,9.39390389E-4,
39156.0000,1.96341774E-3,
39160.000,4.25245991E-4,
39164.0000,1.97844347E-3,
39168.0000,1.19176612E-3,
39172.0000,9.40013386E-4,
39176.0000,9.47582128E-4,
39180.000,-6.39992417E-4,
39184.0000,2.74580391E-3,
39188.0000,-1.17143581E-3,
39192.0000,-8.88311421E-4,
39196.0000,1.43661734E-3,
3.92E04,-8.86589347E-4,
39204.0000,-6.23910688E-4,
39208.0000,-1.14870141E-3,
39212.0000,1.19774020E-3,
39216.0000,1.49831249E-4,
39220.000,-3.87040142E-4,
39224.0000,1.71509862E-3,
39228.0000,-1.13645755E-3,
39232.0000,1.28769956E-4,
39236.0000,-1.19307260E-4,
39240.000,6.52833609E-4,
39244.0000,-3.83188220E-4,
39248.0000,-1.05077757E-4,
39252.0000,-3.65378859E-4,
39256.0000,1.45751168E-3,
39260.000,-3.49509018E-3,
39264.0000,2.49808072E-3,
39268.0000,-6.37181161E-4,
39272.0000,-1.65999343E-3,
39276.0000,-6.10432122E-4,
39280.000,-9.08981077E-4,
39284.0000,-1.66156224E-3,
39288.0000,-3.69716465E-4,
39292.0000,-2.18638196E-3,
39296.0000,-1.15352334E-3,
3.93E04,-2.42860895E-3,
39304.0000,-6.49185269E-4,
39308.0000,3.54305585E-3,
39312.0000,2.24977243E-3,
39316.0000,-8.94874975E-4,
39320.000,-2.45004776E-3,
39324.0000,-8.76143051E-4,
39328.0000,2.21857987E-3,
39332.0000,2.74962094E-3,
39336.0000,-6.14419812E-4,
39340.000,-1.14240614E-3,
39344.0000,1.45692553E-3,
39348.0000,1.58604045E-4,
39352.0000,2.98684416E-3,
39356.0000,-2.45521544E-3,
39360.000,-1.13305391E-3,
39364.0000,-8.90722673E-4,
39368.0000,-1.91901496E-3,
39372.0000,-3.81902239E-4,
39376.0000,-2.20373506E-3,
39380.000,-1.15108828E-3,
39384.0000,-1.93270680E-3,
39388.0000,-1.19660072E-4,
39392.0000,-8.94475845E-4,
39396.0000,-8.90308991E-4,
3.94E04,1.56510854E-4,
39404.0000,-3.21762380E-3,
39408.0000,1.47731727E-4,
39412.0000,6.50784292E-4,
39416.0000,-1.16669820E-4,
39420.000,9.19140177E-4,
39424.0000,-1.14610791E-3,
39428.0000,-2.19698087E-3,
39432.0000,-8.80528474E-4,
39436.0000,1.46435443E-4,
39440.000,6.86446496E-4,
39444.0000,1.71749957E-3,
39448.0000,-2.99086608E-3,
39452.0000,-2.44743377E-3,
39456.0000,-1.44155277E-3,
39460.000,-2.46489164E-3,
39464.0000,-6.38113066E-4,
39468.0000,-3.69155925E-4,
39472.0000,4.03733779E-4,
39476.0000,1.44848495E-3,
39480.000,1.70940894E-3,
39484.0000,-1.14673725E-3,
39488.0000,4.00922465E-4,
39492.0000,7.21917371E-4,
39496.0000,9.37439909E-4,
3.95E04,-4.78290766E-3,
39504.0000,-1.91314402E-3,
39508.0000,-1.41044229E-3,
39512.0000,1.38907431E-4,
39516.0000,-3.48732178E-3,
39520.000,-2.73459032E-3,
39524.0000,-1.41836761E-3,
39528.0000,-6.39231643E-4,
39532.0000,-1.68222829E-3,
39536.0000,-1.92016666E-3,
39540.000,-1.66238507E-3,
39544.0000,-1.14675437E-3,
39548.0000,-3.22252326E-3,
39552.0000,-3.57115525E-4,
39556.0000,-1.67329295E-3,
39560.000,-3.23522766E-3,
39564.0000,-1.05944062E-4,
39568.0000,-9.04695306E-4,
39572.0000,9.19214624E-4,
39576.0000,-1.93454546E-3,
39580.000,1.55323578E-4,
39584.0000,2.20107986E-3,
39588.0000,1.68086204E-4,
39592.0000,-3.76398931E-3,
39596.0000,-9.00915998E-4,
3.96E04,-4.02814057E-3,
39604.0000,-2.97791790E-3,
39608.0000,-2.93860398E-3,
39612.0000,1.43295655E-3,
39616.0000,-1.01333375E-4,
39620.000,-2.45705154E-3,
39624.0000,-3.20832152E-3,
39628.0000,-1.11151770E-4,
39632.0000,1.39638534E-4,
39636.0000,1.58586059E-4,
39640.000,-1.04506311E-4,
39644.0000,-2.72216299E-3,
39648.0000,-8.86885740E-4,
39652.0000,-3.78744444E-4,
39656.0000,1.44201110E-3,
39660.000,-1.21746991E-4,
39664.0000,2.23304704E-3,
39668.0000,-1.02908329E-4,
39672.0000,-1.14670140E-3,
39676.0000,1.95838837E-3,
39680.000,6.66875101E-4,
39684.0000,4.11605783E-4,
39688.0000,1.97282294E-3,
39692.0000,-2.20170175E-3,
39696.0000,6.65861648E-4,
3.97E04,-6.39834907E-4,
39704.0000,1.97774894E-3,
39708.0000,-9.93567446E-5,
39712.0000,4.13935719E-4,
39716.0000,-2.18763133E-3,
39720.000,2.21295585E-3,
39724.0000,-1.18601529E-4,
39728.0000,1.39621116E-4,
39732.0000,-1.66398031E-3,
39736.0000,-4.00418043E-3,
39740.000,-5.55748865E-3,
39744.0000,-1.95505237E-3,
39748.0000,-6.18490449E-4,
39752.0000,-1.17546890E-3,
39756.0000,-8.80456821E-4,
39760.000,-1.69414689E-3,
39764.0000,9.11349605E-4,
39768.0000,-1.12977905E-4,
39772.0000,1.40929013E-4,
39776.0000,1.97597127E-3,
39780.000,4.13694739E-4,
39784.0000,-2.44137668E-3,
39788.0000,-3.48599954E-3,
39792.0000,-2.71513104E-3,
39796.0000,-3.22160963E-3,
3.98E04,1.19011221E-3,
39804.0000,-3.60682054E-4,
39808.0000,6.88311411E-4,
39812.0000,-1.13903312E-3,
39816.0000,1.17875519E-3,
39820.000,3.29754245E-3,
39824.0000,-6.11903029E-4,
39828.0000,-6.40002429E-4,
39832.0000,-1.66726275E-3,
39836.0000,-1.14655553E-3,
39840.000,1.22069468E-4,
39844.0000,1.96302007E-3,
39848.0000,-2.45000911E-3,
39852.0000,-1.07101951E-4,
39856.0000,-1.95187202E-3,
39860.000,-1.12426083E-3,
39864.0000,-1.40536483E-3,
39868.0000,1.44685910E-3,
39872.0000,-1.93529972E-3,
39876.0000,-1.06408588E-4,
39880.000,-3.71726317E-4,
