Labels,MOF 2 430nm 1000 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,9.999E005,
Step,100.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

8.554E005,-5.32582671E-5,
8.555E005,1.28625589E-3,
8.556E005,3.28526367E-3,
8.557E005,-5.06859542E-5,
8.558E005,-2.74262764E-3,
8.559E005,-3.37894773E-3,
8.56E05,-2.04607355E-3,
8.561E005,-4.07593139E-3,
8.562E005,6.15006429E-4,
8.563E005,-7.16801267E-4,
8.564E005,1.28671608E-3,
8.565E005,1.95546704E-3,
8.566E005,3.97874322E-3,
8.567E005,-2.74937786E-3,
8.568E005,-4.05846210E-3,
8.569E005,1.28471723E-3,
8.57E05,-5.83766487E-5,
8.571E005,1.28264353E-3,
8.572E005,2.62418925E-3,
8.573E005,1.28420116E-3,
8.574E005,6.19579572E-4,
8.575E005,1.28523167E-3,
8.576E005,-7.42255244E-4,
8.577E005,-1.37739407E-3,
8.578E005,-4.08473052E-3,
8.579E005,1.28311431E-3,
8.58E05,-3.39433458E-3,
8.581E005,-8.08135048E-3,
8.582E005,-1.38199551E-3,
8.583E005,6.14956603E-4,
8.584E005,1.28528150E-3,
8.585E005,1.28471723E-3,
8.586E005,-4.55154768E-5,
8.587E005,6.14906778E-4,
8.588E005,-6.03298098E-3,
8.589E005,-3.44101759E-3,
8.59E05,2.62729987E-3,
8.591E005,1.28569489E-3,
8.592E005,-7.16801267E-4,
8.593E005,-4.80719464E-5,
8.594E005,-6.74328208E-3,
8.595E005,-9.40248556E-3,
8.596E005,-5.58385182E-5,
8.597E005,-4.02369583E-3,
8.598E005,-5.44875441E-3,
8.599E005,-2.72245170E-3,
8.6E05,-2.04612338E-3,
8.601E005,-5.06362849E-5,
8.602E005,-6.70476397E-3,
8.603E005,-7.43315415E-3,
8.604E005,1.28625589E-3,
8.605E005,-1.39124168E-3,
8.606E005,-4.76069655E-3,
8.607E005,-7.13216665E-4,
8.608E005,6.16452540E-4,
8.609E005,-3.37119051E-3,
8.61E05,-6.71754731E-3,
8.611E005,-7.24003359E-4,
8.612E005,-1.39119208E-3,
8.613E005,-5.37289027E-3,
8.614E005,-2.07441277E-3,
8.615E005,-7.44720316E-3,
8.616E005,-1.40516809E-3,
8.617E005,-2.05170666E-3,
8.618E005,-7.34890578E-4,
8.619E005,-1.40990573E-3,
8.62E05,-5.40515408E-3,
8.621E005,-7.24003359E-4,
8.622E005,-2.05735699E-3,
8.623E005,3.95347876E-3,
8.624E005,-9.41946544E-3,
8.625E005,-7.16751441E-4,
8.626E005,-4.72152559E-3,
8.627E005,-4.09350824E-3,
8.628E005,-2.08018324E-3,
8.629E005,-7.16801267E-4,
8.63E05,-2.73589813E-3,
8.631E005,-1.39124168E-3,
8.632E005,-4.08478081E-3,
8.633E005,1.28466741E-3,
8.634E005,-4.04974306E-3,
8.635E005,-6.03298098E-3,
8.636E005,-2.04607355E-3,
8.637E005,6.22638036E-4,
8.638E005,-2.04602373E-3,
8.639E005,-4.74107591E-3,
8.64E05,-2.72245170E-3,
8.641E005,-3.41759273E-3,
8.642E005,1.95396179E-3,
8.643E005,-2.75609852E-3,
8.644E005,1.28574460E-3,
8.645E005,-2.71578482E-3,
8.646E005,-2.04045791E-3,
8.647E005,-3.40981595E-3,
8.648E005,-8.75842012E-3,
8.649E005,4.62734606E-3,
8.65E05,-5.38357906E-3,
8.651E005,-2.06302456E-3,
8.652E005,-4.73128585E-3,
8.653E005,3.95342894E-3,
8.654E005,-6.05645264E-3,
8.655E005,-2.06297473E-3,
8.656E005,-4.71179606E-3,
8.657E005,-4.75084595E-3,
8.658E005,-8.75837076E-3,
8.659E005,-5.06360921E-5,
8.66E05,-6.76912675E-3,
8.661E005,-1.39124168E-3,
8.662E005,-6.79508038E-3,
8.663E005,-7.09643064E-4,
8.664E005,6.21160783E-4,
8.665E005,-2.09740130E-3,
8.666E005,-4.73128585E-3,
8.667E005,-2.07446283E-3,
8.668E005,-7.44720316E-3,
8.669E005,-3.40201333E-3,
8.67E05,-3.40976566E-3,
8.671E005,-2.05735699E-3,
8.672E005,-6.00950420E-3,
8.673E005,-4.72147623E-3,
8.674E005,-4.07588109E-3,
8.675E005,-7.20396929E-4,
8.676E005,-2.04607355E-3,
8.677E005,-4.05841228E-3,
8.678E005,-4.05841228E-3,
8.679E005,-3.43321823E-3,
8.68E05,6.18093065E-4,
8.681E005,-6.02127425E-3,
8.682E005,-4.05841228E-3,
8.683E005,-7.41919829E-3,
8.684E005,-1.39119173E-3,
8.685E005,-2.06870981E-3,
8.686E005,2.62114778E-3,
8.687E005,-1.37275667E-3,
8.688E005,6.21111132E-4,
8.689E005,3.96428211E-3,
8.69E05,-6.75608451E-3,
8.691E005,-2.06297473E-3,
8.692E005,-5.38357906E-3,
8.693E005,-7.23953650E-4,
8.694E005,-6.75613526E-3,
8.695E005,-1.39588618E-3,
8.696E005,-1.38194603E-3,
8.697E005,3.28777451E-3,
8.698E005,-1.39119173E-3,
8.699E005,-6.09226372E-5,
8.7E05,1.95344654E-3,
8.701E005,-4.11129510E-3,
8.702E005,1.95293291E-3,
8.703E005,2.62574223E-3,
8.704E005,-7.27621256E-4,
8.705E005,-2.07436248E-3,
8.706E005,-4.75084595E-3,
8.707E005,-6.08016877E-3,
8.708E005,-4.04974306E-3,
8.709E005,-1.39583612E-3,
8.71E05,-4.70214523E-3,
8.711E005,-8.09631683E-3,
8.712E005,2.62734992E-3,
8.713E005,-7.24003359E-4,
8.714E005,-2.74262764E-3,
8.715E005,-3.40976613E-3,
8.716E005,-5.57885032E-5,
8.717E005,-4.73123649E-3,
8.718E005,1.28579431E-3,
8.719E005,-1.39578641E-3,
8.72E05,-1.39119173E-3,
8.721E005,1.95551710E-3,
8.722E005,-1.39119173E-3,
8.723E005,-1.39114202E-3,
8.724E005,6.08725706E-4,
8.725E005,-2.08582124E-3,
8.726E005,-2.76289089E-3,
8.727E005,-3.40201333E-3,
8.728E005,2.62574223E-3,
8.729E005,-3.40201333E-3,
8.73E05,-2.05735699E-3,
8.731E005,-7.34890578E-4,
8.732E005,-1.39583612E-3,
8.733E005,-2.06870981E-3,
8.734E005,-1.39119208E-3,
8.735E005,-1.38194603E-3,
8.736E005,-8.09636712E-3,
8.737E005,-2.75609852E-3,
8.738E005,-6.10398175E-3,
8.739E005,7.29242107E-3,
8.74E05,1.95504725E-3,
8.741E005,-2.04045791E-3,
8.742E005,6.18043414E-4,
8.743E005,-4.05841228E-3,
8.744E005,-3.38662951E-3,
8.745E005,-6.76907599E-3,
8.746E005,-4.76079667E-3,
8.747E005,-3.40206362E-3,
8.748E005,-7.27621256E-4,
8.749E005,-1.40980538E-3,
8.75E05,-5.42696193E-3,
8.751E005,-1.39583612E-3,
8.752E005,1.95344654E-3,
8.753E005,-4.74107591E-3,
8.754E005,-4.71179606E-3,
8.755E005,-4.06715833E-3,
8.756E005,-7.34890578E-4,
8.757E005,-4.06715833E-3,
8.758E005,-2.07441277E-3,
8.759E005,-2.70913774E-3,
8.76E05,-4.08478081E-3,
8.761E005,-4.11129510E-3,
8.762E005,1.95447868E-3,
8.763E005,-3.40976566E-3,
8.764E005,6.13456068E-4,
8.765E005,-4.76074638E-3,
8.766E005,2.62114778E-3,
8.767E005,-6.10393146E-3,
8.768E005,6.08725706E-4,
8.769E005,1.95140135E-3,
8.77E05,2.62109819E-3,
8.771E005,-7.44720316E-3,
8.772E005,-5.32582671E-5,
8.773E005,-1.40516809E-3,
8.774E005,-6.70476397E-3,
8.775E005,-2.06871028E-3,
8.776E005,1.95140135E-3,
8.777E005,3.96785559E-3,
8.778E005,-5.06859542E-5,
8.779E005,-7.31300446E-4,
8.78E05,-2.04602373E-3,
8.781E005,-6.71754731E-3,
8.782E005,-4.09360835E-3,
8.783E005,-3.39428452E-3,
8.784E005,-2.74257734E-3,
8.785E005,1.95140135E-3,
8.786E005,-3.40201333E-3,
8.787E005,-7.16751441E-4,
8.788E005,-2.07441277E-3,
8.789E005,-4.07593139E-3,
8.79E05,-7.20346987E-4,
8.791E005,-2.05165683E-3,
8.792E005,-7.41929794E-3,
8.793E005,-2.73589860E-3,
8.794E005,-5.42686181E-3,
8.795E005,-2.06302456E-3,
8.796E005,-2.05170666E-3,
8.797E005,-2.06870981E-3,
8.798E005,-6.61389786E-5,
8.799E005,3.29296873E-3,
8.8E05,6.11800759E-4,
8.801E005,-7.31250271E-4,
8.802E005,-1.37739407E-3,
8.803E005,2.63037952E-3,
8.804E005,-7.43320351E-3,
8.805E005,1.28471723E-3,
8.806E005,-7.16801267E-4,
8.807E005,6.19579689E-4,
8.808E005,-5.42691117E-3,
8.809E005,-5.06362849E-5,
8.81E05,-7.27621256E-4,
8.811E005,-6.06831722E-3,
8.812E005,4.60893894E-3,
8.813E005,-1.40511780E-3,
8.814E005,1.28471723E-3,
8.815E005,-1.38194603E-3,
8.816E005,-5.58385182E-5,
8.817E005,-1.38194603E-3,
8.818E005,-2.76294071E-3,
8.819E005,5.27607789E-3,
8.82E05,-2.72250175E-3,
8.821E005,-1.39588618E-3,
8.822E005,-5.57386811E-5,
8.823E005,-6.06821757E-3,
8.824E005,-1.01886159E-2,
8.825E005,-2.07436294E-3,
8.826E005,-1.39588618E-3,
8.827E005,-2.07446259E-3,
8.828E005,-6.13992754E-3,
8.829E005,-2.08013272E-3,
8.83E05,-4.12909174E-3,
8.831E005,-1.37734425E-3,
8.832E005,3.29039246E-3,
8.833E005,1.28368358E-3,
8.834E005,6.21111249E-4,
8.835E005,6.19579572E-4,
8.836E005,-7.43325427E-3,
8.837E005,6.18043297E-4,
8.838E005,3.30335344E-3,
8.839E005,-7.31250271E-4,
8.84E05,-1.38651195E-3,
8.841E005,-2.07441277E-3,
8.842E005,-2.72913976E-3,
8.843E005,-4.74112527E-3,
8.844E005,-5.83267501E-5,
8.845E005,-5.58385182E-5,
8.846E005,-6.78205816E-3,
8.847E005,-5.39439917E-3,
8.848E005,2.62729987E-3,
8.849E005,2.62264139E-3,
8.85E05,-4.06715833E-3,
8.851E005,-4.07593139E-3,
8.852E005,-4.78053978E-3,
8.853E005,6.13456068E-4,
8.854E005,-4.08478081E-3,
8.855E005,-3.41759273E-3,
8.856E005,-6.11594273E-3,
8.857E005,-3.40986624E-3,
8.858E005,-2.71578482E-3,
8.859E005,1.28476718E-3,
8.86E05,-2.06870981E-3,
8.861E005,-7.20446580E-4,
8.862E005,-2.73584854E-3,
8.863E005,-7.27621256E-4,
8.864E005,-3.40201333E-3,
8.865E005,-5.32083286E-5,
8.866E005,6.16502366E-4,
8.867E005,-2.05170666E-3,
8.868E005,-2.05170666E-3,
8.869E005,-6.62394377E-5,
8.87E05,-2.02371366E-3,
8.871E005,-6.73037022E-3,
8.872E005,-1.38194603E-3,
8.873E005,-1.38661149E-3,
8.874E005,-1.40511780E-3,
8.875E005,2.62119761E-3,
8.876E005,-5.58385182E-5,
8.877E005,-6.73037022E-3,
8.878E005,-4.05841228E-3,
8.879E005,3.29560274E-3,
8.88E05,-1.40980538E-3,
8.881E005,-2.05170666E-3,
8.882E005,-3.78930672E-5,
8.883E005,-4.75094607E-3,
8.884E005,6.14956603E-4,
8.885E005,-1.00795552E-2,
8.886E005,-2.74937786E-3,
8.887E005,-7.13266490E-4,
8.888E005,-1.35912735E-3,
8.889E005,1.95499719E-3,
8.89E05,-5.06362849E-5,
8.891E005,-5.41604124E-3,
8.892E005,-7.20446580E-4,
8.893E005,-5.41599095E-3,
8.894E005,-1.39583612E-3,
8.895E005,3.29814502E-3,
8.896E005,1.95344654E-3,
8.897E005,2.61960924E-3,
8.898E005,1.28368358E-3,
8.899E005,1.95442862E-3,
8.9E05,-3.40981595E-3,
8.901E005,-3.40206292E-3,
8.902E005,-7.13216665E-4,
8.903E005,-3.40206292E-3,
8.904E005,-7.40533555E-3,
8.905E005,5.97096235E-3,
8.906E005,1.95186085E-3,
8.907E005,-4.30164619E-5,
8.908E005,-3.39438417E-3,
8.909E005,1.95494713E-3,
8.91E05,-6.09210646E-3,
8.911E005,-1.38661149E-3,
8.912E005,-3.40201333E-3,
8.913E005,1.95344654E-3,
8.914E005,-2.09162734E-3,
8.915E005,-6.05650200E-3,
8.916E005,-2.07446283E-3,
8.917E005,-2.05730693E-3,
8.918E005,-6.75618462E-3,
8.919E005,-1.37734425E-3,
8.92E05,1.95334689E-3,
8.921E005,6.16502366E-4,
8.922E005,-6.10227835E-5,
8.923E005,-7.20346987E-4,
8.924E005,-2.04602373E-3,
8.925E005,-1.39588618E-3,
8.926E005,-2.05730693E-3,
8.927E005,-7.47528113E-3,
8.928E005,-4.04755338E-5,
8.929E005,1.28471723E-3,
8.93E05,-5.39439917E-3,
8.931E005,2.61507113E-3,
8.932E005,-2.05170666E-3,
8.933E005,-8.11133068E-3,
8.934E005,2.62114778E-3,
8.935E005,-2.05165683E-3,
8.936E005,-2.71578482E-3,
8.937E005,-4.06725798E-3,
8.938E005,-3.40976613E-3,
8.939E005,-2.07436294E-3,
8.94E05,7.25785736E-3,
8.941E005,-5.42691117E-3,
8.942E005,-6.09200634E-3,
8.943E005,-5.40520344E-3,
8.944E005,-2.08008289E-3,
8.945E005,5.29856002E-3,
8.946E005,1.95293291E-3,
8.947E005,-3.41759273E-3,
8.948E005,-7.46124564E-3,
8.949E005,-3.41759273E-3,
8.95E05,-4.06720815E-3,
8.951E005,-1.37734425E-3,
8.952E005,-5.32582671E-5,
8.953E005,6.18043414E-4,
8.954E005,-4.73123649E-3,
8.955E005,-2.07431265E-3,
8.956E005,-3.40981595E-3,
8.957E005,-7.43320351E-3,
8.958E005,-5.42691210E-3,
8.959E005,-2.74262764E-3,
8.96E05,-5.42691210E-3,
8.961E005,6.05631561E-4,
8.962E005,-7.37768784E-3,
8.963E005,-5.57885032E-5,
8.964E005,5.28725935E-3,
8.965E005,5.29290084E-3,
8.966E005,-7.31250271E-4,
8.967E005,-4.73133614E-3,
8.968E005,-1.37275702E-3,
8.969E005,-1.37729489E-3,
8.97E05,-1.40516809E-3,
8.971E005,-7.27671315E-4,
8.972E005,-2.70918710E-3,
8.973E005,-3.39428452E-3,
8.974E005,-3.38652986E-3,
8.975E005,-7.20446580E-4,
8.976E005,-7.14885755E-5,
8.977E005,-2.75614904E-3,
8.978E005,-2.04607355E-3,
8.979E005,6.65207300E-3,
8.98E05,-2.07441277E-3,
8.981E005,-5.34087373E-3,
8.982E005,-1.40511780E-3,
8.983E005,-2.69590481E-3,
8.984E005,-4.05841228E-3,
8.985E005,6.65212236E-3,
8.986E005,-3.40976613E-3,
8.987E005,6.16502366E-4,
8.988E005,-4.06715833E-3,
8.989E005,-5.44870505E-3,
8.99E05,-4.07593139E-3,
8.991E005,-6.12789113E-3,
8.992E005,-5.40510379E-3,
8.993E005,-8.15659948E-3,
8.994E005,-1.40049495E-3,
8.995E005,6.14956603E-4,
8.996E005,-2.70918710E-3,
8.997E005,-4.05841228E-3,
8.998E005,1.28212105E-3,
8.999E005,-2.74937786E-3,
9E05,-2.72923941E-3,
9.001E005,-2.06302456E-3,
9.002E005,-4.05846210E-3,
9.003E005,1.28222152E-3,
9.004E005,-5.41604124E-3,
9.005E005,1.95344654E-3,
9.006E005,-7.20396929E-4,
9.007E005,-4.77062771E-3,
9.008E005,-5.40520344E-3,
9.009E005,-4.07598075E-3,
9.01E05,-4.08478081E-3,
9.011E005,-6.08016877E-3,
9.012E005,-1.40049495E-3,
9.013E005,-2.73594819E-3,
9.014E005,-2.04045791E-3,
9.015E005,6.16502366E-4,
9.016E005,-4.75094607E-3,
9.017E005,-1.38194603E-3,
9.018E005,-3.37889791E-3,
9.019E005,3.29034263E-3,
9.02E05,-2.70261033E-3,
9.021E005,-2.06870981E-3,
9.022E005,-1.38651195E-3,
9.023E005,-1.38194603E-3,
9.024E005,-6.09200634E-3,
9.025E005,-4.12020413E-3,
9.026E005,-1.39588618E-3,
9.027E005,3.96423228E-3,
9.028E005,-2.09740130E-3,
9.029E005,1.28212105E-3,
9.03E05,2.62114778E-3,
9.031E005,-1.39124168E-3,
9.032E005,2.63047987E-3,
9.033E005,1.95494713E-3,
9.034E005,-5.41604124E-3,
9.035E005,-7.16801267E-4,
9.036E005,-2.07436248E-3,
9.037E005,-7.37763755E-3,
9.038E005,-1.40049495E-3,
9.039E005,-2.06875987E-3,
9.04E05,6.16502366E-4,
9.041E005,-2.06870981E-3,
9.042E005,-1.38656190E-3,
9.043E005,2.62269122E-3,
9.044E005,-3.40976613E-3,
9.045E005,-6.09205710E-3,
9.046E005,-6.35267643E-5,
9.047E005,-1.40990573E-3,
9.048E005,-6.05645264E-3,
9.049E005,-5.57885032E-5,
9.05E05,-1.39114202E-3,
9.051E005,3.28782410E-3,
9.052E005,-7.47528113E-3,
9.053E005,-2.72913976E-3,
9.054E005,6.11850875E-4,
9.055E005,-5.32582671E-5,
9.056E005,-6.10403158E-3,
9.057E005,-2.04602373E-3,
9.058E005,-5.83766487E-5,
9.059E005,-7.20446580E-4,
9.06E05,-7.27621256E-4,
9.061E005,-2.05170666E-3,
9.062E005,-6.05645264E-3,
9.063E005,1.28363364E-3,
9.064E005,-2.04607355E-3,
9.065E005,1.95442862E-3,
9.066E005,-2.06870981E-3,
9.067E005,-5.40510379E-3,
9.068E005,-7.31250271E-4,
9.069E005,1.28420116E-3,
9.07E05,-7.37763755E-3,
9.071E005,-5.84267436E-5,
9.072E005,-4.07598168E-3,
9.073E005,-2.09162734E-3,
9.074E005,-2.05165683E-3,
9.075E005,-2.70918710E-3,
9.076E005,2.62423931E-3,
9.077E005,-2.72918981E-3,
9.078E005,-7.24053418E-4,
9.079E005,-7.31250271E-4,
9.08E05,-4.05841228E-3,
9.081E005,1.28466741E-3,
9.082E005,1.95396179E-3,
9.083E005,-4.04969277E-3,
9.084E005,-7.20446580E-4,
9.085E005,-2.05170666E-3,
9.086E005,1.95452874E-3,
9.087E005,1.95293291E-3,
9.088E005,2.62423931E-3,
9.089E005,-3.38657945E-3,
9.09E05,-5.32582671E-5,
9.091E005,-1.41450751E-3,
9.092E005,-2.74262764E-3,
9.093E005,-2.07441277E-3,
9.094E005,-2.06875987E-3,
9.095E005,6.14956603E-4,
9.096E005,-1.38661149E-3,
9.097E005,-1.41455792E-3,
9.098E005,-3.44106765E-3,
9.099E005,6.17993588E-4,
9.1E05,6.08725706E-4,
9.101E005,-5.58385182E-5,
9.102E005,-2.71583418E-3,
9.103E005,1.28471723E-3,
9.104E005,-4.30164619E-5,
9.105E005,1.95494713E-3,
9.106E005,-7.16801267E-4,
9.107E005,6.64430810E-3,
9.108E005,-2.74257734E-3,
9.109E005,-4.77062771E-3,
9.11E05,-1.39119208E-3,
9.111E005,-3.41754244E-3,
9.112E005,-7.45929661E-4,
9.113E005,-1.40049495E-3,
9.114E005,-4.79048258E-3,
9.115E005,-8.08135141E-3,
9.116E005,2.62579229E-3,
9.117E005,-7.24053418E-4,
9.118E005,3.96423228E-3,
9.119E005,-6.35770120E-5,
9.12E05,3.98241170E-3,
9.121E005,-6.06831722E-3,
9.122E005,-5.06859542E-5,
9.123E005,6.11850759E-4,
9.124E005,1.28471723E-3,
9.125E005,-4.10236325E-3,
9.126E005,6.18093065E-4,
9.127E005,4.64130100E-3,
9.128E005,-1.40980538E-3,
9.129E005,-2.73589813E-3,
9.13E05,4.62734606E-3,
9.131E005,-4.04100120E-3,
9.132E005,-2.07436248E-3,
9.133E005,6.14956603E-4,
9.134E005,-4.08473145E-3,
9.135E005,1.28574460E-3,
9.136E005,-1.39583612E-3,
9.137E005,-4.09355806E-3,
9.138E005,-3.40206362E-3,
9.139E005,3.29809496E-3,
9.14E05,-7.27621256E-4,
9.141E005,6.11900818E-4,
9.142E005,1.95391197E-3,
9.143E005,-4.80719464E-5,
9.144E005,-7.16850860E-4,
9.145E005,3.29550309E-3,
9.146E005,-6.76907599E-3,
9.147E005,-1.39588618E-3,
9.148E005,1.95656205E-3,
9.149E005,3.28521407E-3,
9.15E05,-5.40520344E-3,
9.151E005,-4.11129510E-3,
9.152E005,-3.40976613E-3,
9.153E005,-5.40515408E-3,
9.154E005,-7.24053418E-4,
9.155E005,-3.39433411E-3,
9.156E005,3.29550286E-3,
9.157E005,-6.76907599E-3,
9.158E005,-8.82276427E-3,
9.159E005,-5.32582671E-5,
9.16E05,1.95442862E-3,
9.161E005,-8.11133068E-3,
9.162E005,-4.09355806E-3,
9.163E005,3.28526367E-3,
9.164E005,1.95499719E-3,
9.165E005,-2.07441277E-3,
9.166E005,4.64125117E-3,
9.167E005,-2.76289089E-3,
9.168E005,6.08725706E-4,
9.169E005,-4.76074638E-3,
9.17E05,-2.74937740E-3,
9.171E005,2.62269122E-3,
9.172E005,1.28368358E-3,
9.173E005,-1.39119173E-3,
9.174E005,-4.54659566E-5,
9.175E005,6.15006546E-4,
9.176E005,-2.08013318E-3,
9.177E005,-7.16851151E-4,
9.178E005,-2.05735676E-3,
9.179E005,-6.10227835E-5,
9.18E05,-1.43351336E-3,
9.181E005,-3.39433411E-3,
9.182E005,-2.72918981E-3,
9.183E005,3.29291890E-3,
9.184E005,-7.38592236E-4,
9.185E005,-3.44101759E-3,
9.186E005,1.95288321E-3,
9.187E005,-7.27671315E-4,
9.188E005,-4.08478081E-3,
9.189E005,-1.40521792E-3,
9.19E05,-2.70918710E-3,
9.191E005,-7.45879137E-4,
9.192E005,1.95551710E-3,
9.193E005,-2.74937786E-3,
9.194E005,6.68342272E-3,
9.195E005,-2.74262764E-3,
9.196E005,5.30998036E-3,
9.197E005,-4.04969277E-3,
9.198E005,7.31874909E-3,
9.199E005,1.28212105E-3,
9.2E05,-5.42691210E-3,
9.201E005,3.30330338E-3,
9.202E005,-7.48946192E-3,
9.203E005,-6.76907599E-3,
9.204E005,-3.41759273E-3,
9.205E005,-5.38362842E-3,
9.206E005,6.10290735E-4,
9.207E005,-4.71179560E-3,
9.208E005,-4.11129510E-3,
9.209E005,-4.73123649E-3,
9.21E05,-6.10227835E-5,
9.211E005,-8.74244608E-3,
9.212E005,-2.06870981E-3,
9.213E005,-2.07441277E-3,
9.214E005,-1.38194603E-3,
9.215E005,-2.06870981E-3,
9.216E005,-7.40533555E-3,
9.217E005,1.28212105E-3,
9.218E005,-2.74932804E-3,
9.219E005,-9.43659712E-3,
9.22E05,-4.81217321E-5,
9.221E005,1.95603888E-3,
9.222E005,4.65533556E-3,
9.223E005,-3.40206362E-3,
9.224E005,-5.39439917E-3,
9.225E005,-1.39583612E-3,
9.226E005,1.28523167E-3,
9.227E005,-2.72245170E-3,
9.228E005,-3.40981595E-3,
9.229E005,1.28217123E-3,
9.23E05,-1.38656190E-3,
9.231E005,-4.06715833E-3,
9.232E005,4.64598136E-3,
9.233E005,1.95499719E-3,
9.234E005,-2.04607355E-3,
9.235E005,6.13406068E-4,
9.236E005,-7.38541887E-4,
9.237E005,-4.09350824E-3,
9.238E005,3.28271114E-3,
9.239E005,-1.41455757E-3,
9.24E05,-2.04607355E-3,
9.241E005,6.14906778E-4,
9.242E005,6.16502366E-4,
9.243E005,6.18043414E-4,
9.244E005,-4.04105056E-3,
9.245E005,-2.74937786E-3,
9.246E005,6.14956603E-4,
9.247E005,-2.73589813E-3,
9.248E005,-2.05175625E-3,
9.249E005,-6.61891099E-5,
9.25E05,-1.41455757E-3,
9.251E005,4.64125117E-3,
9.252E005,3.97154037E-3,
9.253E005,6.13406068E-4,
9.254E005,-6.76907599E-3,
9.255E005,-4.74107591E-3,
9.256E005,-6.13997830E-3,
9.257E005,-5.43781603E-3,
9.258E005,-2.04602419E-3,
9.259E005,-2.05170666E-3,
9.26E05,-2.05740659E-3,
9.261E005,6.14956603E-4,
9.262E005,6.05581154E-4,
9.263E005,-7.31250271E-4,
9.264E005,-5.32582671E-5,
9.265E005,2.62269122E-3,
9.266E005,1.28523167E-3,
9.267E005,1.28420116E-3,
9.268E005,3.96423228E-3,
9.269E005,-7.20446580E-4,
9.27E05,6.13406068E-4,
9.271E005,-4.06710850E-3,
9.272E005,-5.05864227E-5,
9.273E005,-2.06297473E-3,
9.274E005,-4.81215429E-5,
9.275E005,6.18043414E-4,
9.276E005,-2.74262764E-3,
9.277E005,-7.16801267E-4,
9.278E005,-4.30164619E-5,
9.279E005,-2.06875987E-3,
9.28E05,1.95556739E-3,
9.281E005,-7.41929794E-3,
9.282E005,-3.37119051E-3,
9.283E005,2.61955964E-3,
9.284E005,3.29809496E-3,
9.285E005,-7.24003650E-4,
9.286E005,-4.81713287E-5,
9.287E005,-3.40976613E-3,
9.288E005,1.28579431E-3,
9.289E005,-4.69242549E-3,
9.29E05,6.13406068E-4,
9.291E005,-7.09692773E-4,
9.292E005,5.29860985E-3,
9.293E005,-3.38662951E-3,
9.294E005,3.29296873E-3,
9.295E005,-5.43776620E-3,
9.296E005,1.95293291E-3,
9.297E005,-4.55651825E-5,
9.298E005,3.96423228E-3,
9.299E005,-7.20396929E-4,
9.3E05,-3.39433458E-3,
9.301E005,3.28777451E-3,
9.302E005,5.29300049E-3,
9.303E005,-4.04974306E-3,
9.304E005,6.18043414E-4,
9.305E005,-3.35599482E-3,
9.306E005,3.29550286E-3,
9.307E005,-1.40516809E-3,
9.308E005,-2.07431265E-3,
9.309E005,-3.37894727E-3,
9.31E05,-2.06870981E-3,
9.311E005,3.29291867E-3,
9.312E005,-6.09728049E-5,
9.313E005,3.29296873E-3,
9.314E005,-5.40515315E-3,
9.315E005,-6.35768156E-5,
9.316E005,2.62574223E-3,
9.317E005,1.95396179E-3,
9.318E005,-1.41460798E-3,
9.319E005,-4.02369583E-3,
9.32E05,6.13406068E-4,
9.321E005,-1.40516809E-3,
9.322E005,6.13456068E-4,
9.323E005,5.97091299E-3,
9.324E005,-1.38656190E-3,
9.325E005,6.11850759E-4,
9.326E005,-2.72918935E-3,
9.327E005,1.28471723E-3,
9.328E005,3.96057032E-3,
9.329E005,-2.70918710E-3,
9.33E05,-5.57386811E-5,
9.331E005,-2.71578436E-3,
9.332E005,-4.03238460E-3,
9.333E005,3.29550286E-3,
9.334E005,-7.34890287E-4,
9.335E005,-2.07441277E-3,
9.336E005,-3.38657992E-3,
9.337E005,1.28523167E-3,
9.338E005,6.11900818E-4,
9.339E005,2.62264139E-3,
9.34E05,1.28579431E-3,
9.341E005,-4.06715833E-3,
9.342E005,6.16502366E-4,
9.343E005,-1.40044512E-3,
9.344E005,-3.41759273E-3,
9.345E005,-2.72923941E-3,
9.346E005,2.61802576E-3,
9.347E005,-1.39119208E-3,
9.348E005,-7.16801267E-4,
9.349E005,-7.13216665E-4,
9.35E05,-5.06859542E-5,
9.351E005,-3.37124057E-3,
9.352E005,-4.07598075E-3,
9.353E005,1.28373352E-3,
9.354E005,-3.40201333E-3,
9.355E005,2.63521145E-3,
9.356E005,3.97149054E-3,
9.357E005,6.14956603E-4,
9.358E005,2.62269122E-3,
9.359E005,-7.38592236E-4,
9.36E05,3.29550309E-3,
9.361E005,2.62418925E-3,
9.362E005,6.17993588E-4,
9.363E005,6.19579572E-4,
9.364E005,2.62423931E-3,
9.365E005,-5.83766487E-5,
9.366E005,1.95396179E-3,
9.367E005,-6.78210799E-3,
9.368E005,-6.06831722E-3,
9.369E005,-5.36218612E-3,
9.37E05,-3.42539372E-3,
9.371E005,-1.39124168E-3,
9.372E005,-2.04607355E-3,
9.373E005,-7.24003359E-4,
9.374E005,-2.72913976E-3,
9.375E005,-7.27671315E-4,
9.376E005,6.21111249E-4,
9.377E005,-7.09643064E-4,
9.378E005,3.30074527E-3,
9.379E005,-7.47533189E-3,
9.38E05,-2.74262764E-3,
9.381E005,-1.39114202E-3,
9.382E005,1.95504725E-3,
9.383E005,-7.31300446E-4,
9.384E005,-5.57386811E-5,
