Labels,MOF 2 420nm 1000 us Delta OD,
8.924E005,-3.97336250E-3,
8.925E005,1.23391638E-3,
8.926E005,-2.02545687E-3,
8.927E005,-2.69396580E-3,
8.928E005,-1.37213664E-3,
8.929E005,-7.47192098E-5,
8.93E05,-2.03773240E-3,
8.931E005,3.17750871E-3,
8.932E005,-1.35682046E-3,
8.933E005,-7.46221631E-5,
8.934E005,3.82764987E-3,
8.935E005,-2.68690102E-3,
8.936E005,1.22175575E-3,
8.937E005,2.53194827E-3,
8.938E005,4.48246580E-3,
8.939E005,-8.74439356E-5,
8.94E05,-3.34318331E-3,
8.941E005,-5.27411047E-3,
8.942E005,-5.27406204E-3,
8.943E005,-3.32709216E-3,
8.944E005,-2.65861349E-3,
8.945E005,-8.42363443E-5,
8.946E005,3.18086334E-3,
8.947E005,-1.37213664E-3,
8.948E005,-2.68690148E-3,
8.949E005,-7.15013084E-5,
8.95E05,-7.23888108E-4,
8.951E005,-4.64880420E-3,
8.952E005,-7.28039362E-4,
8.953E005,3.84105067E-3,
8.954E005,-1.35682046E-3,
8.955E005,-7.46705700E-5,
8.956E005,5.75518934E-4,
8.957E005,5.79858955E-4,
8.958E005,-6.51907176E-5,
8.959E005,5.79527952E-3,
8.96E05,-7.78495814E-5,
8.961E005,-6.57474529E-3,
8.962E005,-1.39266031E-3,
8.963E005,3.18428688E-3,
8.964E005,-4.63871425E-3,
8.965E005,-3.96436919E-3,
8.966E005,1.23038865E-3,
8.967E005,-2.67976103E-3,
8.968E005,-7.23888108E-4,
8.969E005,6.45800447E-3,
8.97E05,3.84109933E-3,
8.971E005,-8.10381607E-5,
8.972E005,1.23029191E-3,
8.973E005,4.48246580E-3,
8.974E005,-6.83412945E-5,
8.975E005,-7.19701289E-4,
8.976E005,-7.15623668E-4,
8.977E005,1.23034022E-3,
8.978E005,-6.51907176E-5,
8.979E005,-7.46708029E-5,
8.98E05,-4.65882802E-3,
8.981E005,-8.10381607E-5,
8.982E005,-7.23839796E-4,
8.983E005,-2.01335130E-3,
8.984E005,4.47512511E-3,
8.985E005,1.22790597E-3,
8.986E005,-1.38239202E-3,
8.987E005,1.22165796E-3,
8.988E005,-7.14527414E-5,
8.989E005,-7.44816964E-4,
8.99E05,7.73217203E-3,
8.991E005,2.53043044E-3,
8.992E005,-2.05003284E-3,
8.993E005,3.18086334E-3,
8.994E005,2.52896966E-3,
8.995E005,2.53043044E-3,
8.996E005,4.47512511E-3,
8.997E005,-2.03773240E-3,
8.998E005,-7.03318801E-4,
8.999E005,4.47881408E-3,
9E05,5.79858955E-4,
9.001E005,-1.38239202E-3,
9.002E005,2.52974732E-3,
9.003E005,5.66613628E-4,
9.004E005,2.53121252E-3,
9.005E005,-2.67980970E-3,
9.006E005,5.13554038E-3,
9.007E005,3.18257255E-3,
9.008E005,-2.67273933E-3,
9.009E005,2.52896990E-3,
9.01E05,-3.33515019E-3,
9.011E005,3.83569533E-3,
9.012E005,-1.37208833E-3,
9.013E005,5.73314785E-4,
9.014E005,3.83834471E-3,
9.015E005,-8.10867059E-5,
9.016E005,1.22550561E-3,
9.017E005,1.22545694E-3,
9.018E005,-7.28039071E-4,
9.019E005,5.78964641E-3,
9.02E05,1.87907030E-3,
9.021E005,5.77764877E-4,
9.022E005,-7.11509841E-4,
9.023E005,-7.11461413E-4,
9.024E005,-1.36194285E-3,
9.025E005,1.22790586E-3,
9.026E005,-5.95435873E-3,
9.027E005,-4.04634560E-3,
9.028E005,2.52896966E-3,
9.029E005,-1.39266031E-3,
9.03E05,-2.03773240E-3,
9.031E005,3.17741209E-3,
9.032E005,6.45795558E-3,
9.033E005,-7.28087791E-4,
9.034E005,-6.51907176E-5,
9.035E005,-2.67976103E-3,
9.036E005,-7.23936770E-4,
9.037E005,-6.51422888E-5,
9.038E005,-7.78982940E-5,
9.039E005,-2.70830467E-3,
9.04E05,1.22668326E-3,
9.041E005,-7.32202549E-4,
9.042E005,2.52969889E-3,
9.043E005,1.23155199E-3,
9.044E005,1.22540828E-3,
9.045E005,1.87907030E-3,
9.046E005,-7.19749543E-4,
9.047E005,-7.40615709E-4,
9.048E005,3.83300544E-3,
9.049E005,-6.62671775E-3,
9.05E05,1.22170686E-3,
9.051E005,1.87857985E-3,
9.052E005,-2.65861349E-3,
9.053E005,5.77838300E-3,
9.054E005,-6.20497667E-5,
9.055E005,-5.29608736E-3,
9.056E005,-7.14527414E-5,
9.057E005,3.17581464E-3,
9.058E005,2.53258902E-3,
9.059E005,3.83295678E-3,
9.06E05,3.83032369E-3,
9.061E005,-3.35946912E-3,
9.062E005,-2.65170261E-3,
9.063E005,-4.62870300E-3,
9.064E005,-2.04382464E-3,
9.065E005,-7.32202549E-4,
9.066E005,-7.36378483E-4,
9.067E005,1.87926600E-3,
9.068E005,-7.19701289E-4,
9.069E005,1.23034022E-3,
9.07E05,-2.68690102E-3,
9.071E005,-7.78495814E-5,
9.072E005,3.17915925E-3,
9.073E005,-7.19701289E-4,
9.074E005,-3.97341140E-3,
9.075E005,-6.62676664E-3,
9.076E005,2.53194827E-3,
9.077E005,-1.37208833E-3,
9.078E005,1.23276014E-3,
9.079E005,-4.00965847E-3,
9.08E05,1.22785743E-3,
9.081E005,4.48246580E-3,
9.082E005,5.79907442E-4,
9.083E005,5.77764877E-4,
9.084E005,-4.61872108E-3,
9.085E005,-7.27990642E-4,
9.086E005,3.18257231E-3,
9.087E005,2.53412034E-3,
9.088E005,5.77716448E-4,
9.089E005,-7.19701289E-4,
9.09E05,-7.36378483E-4,
9.091E005,-7.78982940E-5,
9.092E005,-7.57398841E-4,
9.093E005,5.71103999E-4,
9.094E005,-2.69406312E-3,
9.095E005,3.18257231E-3,
9.096E005,-2.70119775E-3,
9.097E005,1.87838229E-3,
9.098E005,1.22790597E-3,
9.099E005,-1.38234324E-3,
9.1E05,-3.96441715E-3,
9.101E005,5.71103999E-4,
9.102E005,-3.98243265E-3,
9.103E005,1.88028370E-3,
9.104E005,3.83305387E-3,
9.105E005,3.17746028E-3,
9.106E005,1.22785743E-3,
9.107E005,3.83300544E-3,
9.108E005,5.13553992E-3,
9.109E005,-5.28508238E-3,
9.11E05,-7.32153712E-4,
9.111E005,-2.02545687E-3,
9.112E005,-7.19749543E-4,
9.113E005,7.10843783E-3,
9.114E005,1.23396458E-3,
9.115E005,-7.11509841E-4,
9.116E005,-2.70830421E-3,
9.117E005,-1.36703230E-3,
9.118E005,2.52829096E-3,
9.119E005,-2.67273933E-3,
9.12E05,3.83574399E-3,
9.121E005,-2.01937067E-3,
9.122E005,-2.68694991E-3,
9.123E005,-3.33519839E-3,
9.124E005,-2.69406266E-3,
9.125E005,1.87828473E-3,
9.126E005,3.18600610E-3,
9.127E005,2.52969889E-3,
9.128E005,3.83839314E-3,
9.129E005,-3.95540148E-3,
9.13E05,-4.00050730E-3,
9.131E005,4.48241737E-3,
9.132E005,4.47881408E-3,
9.133E005,2.52969889E-3,
9.134E005,-2.02545687E-3,
9.135E005,-8.10381607E-5,
9.136E005,5.75518934E-4,
9.137E005,3.83032369E-3,
9.138E005,2.53194827E-3,
9.139E005,-6.53625652E-3,
9.14E05,6.43150602E-3,
9.141E005,1.22540828E-3,
9.142E005,-3.33510130E-3,
9.143E005,5.82043431E-4,
9.144E005,2.53038178E-3,
9.145E005,2.52829096E-3,
9.146E005,5.10795321E-3,
9.147E005,3.18433531E-3,
9.148E005,7.11602671E-3,
9.149E005,3.83300544E-3,
9.15E05,1.23271183E-3,
9.151E005,3.19293607E-3,
9.152E005,-7.15496426E-5,
9.153E005,2.52829096E-3,
9.154E005,2.53185094E-3,
9.155E005,5.79532795E-3,
9.156E005,3.18086334E-3,
9.157E005,-8.42361042E-5,
9.158E005,1.22790597E-3,
9.159E005,-7.47192098E-5,
9.16E05,-2.05003284E-3,
9.161E005,1.87833351E-3,
9.162E005,3.84114822E-3,
9.163E005,3.17915925E-3,
9.164E005,-1.39270921E-3,
9.165E005,5.79858955E-4,
9.166E005,-7.36378483E-4,
9.167E005,2.53043044E-3,
9.168E005,-7.36378192E-4,
9.169E005,-7.23888399E-4,
9.17E05,5.75518934E-4,
9.171E005,1.87853118E-3,
9.172E005,-1.39270921E-3,
9.173E005,2.52974732E-3,
9.174E005,3.17746028E-3,
9.175E005,-1.36703230E-3,
9.176E005,-7.46705700E-5,
9.177E005,1.87950942E-3,
9.178E005,5.82091685E-4,
9.179E005,-4.65882802E-3,
9.18E05,-4.63876314E-3,
9.181E005,-1.39266031E-3,
9.182E005,2.52969889E-3,
9.183E005,-6.62666932E-3,
9.184E005,-7.15623668E-4,
9.185E005,1.22668326E-3,
9.186E005,5.73314785E-4,
9.187E005,-8.74441757E-5,
9.188E005,5.73266239E-4,
9.189E005,1.22907653E-3,
9.19E05,-4.60872147E-3,
9.191E005,2.52892147E-3,
9.192E005,-4.62870346E-3,
9.193E005,-2.68690148E-3,
9.194E005,5.11714211E-3,
9.195E005,-5.90656931E-3,
9.196E005,-6.58771629E-3,
9.197E005,-7.46705700E-5,
9.198E005,1.87907030E-3,
9.199E005,-3.31905833E-3,
9.2E05,1.87902176E-3,
9.201E005,3.18252388E-3,
9.202E005,1.87882548E-3,
9.203E005,1.87783863E-3,
9.204E005,-2.67273933E-3,
9.205E005,-7.19749893E-4,
9.206E005,-5.94235817E-3,
9.207E005,-4.02794685E-3,
9.208E005,-2.01937067E-3,
9.209E005,2.52969889E-3,
9.21E05,2.52896966E-3,
9.211E005,-5.26317116E-3,
9.212E005,-3.98243265E-3,
9.213E005,1.22795440E-3,
9.214E005,-4.61867312E-3,
9.215E005,-5.24134282E-3,
9.216E005,-1.36194285E-3,
9.217E005,-1.35686854E-3,
9.218E005,-2.03768397E-3,
9.219E005,-2.00126972E-3,
9.22E05,-2.03773240E-3,
9.221E005,-7.46705700E-5,
9.222E005,-7.78495814E-5,
9.223E005,3.18081467E-3,
9.224E005,-9.21003148E-3,
9.225E005,-1.37725659E-3,
9.226E005,-6.83895560E-5,
9.227E005,9.75832716E-3,
9.228E005,5.79858955E-4,
9.229E005,1.22545694E-3,
9.23E05,-7.78495814E-5,
9.231E005,2.53263768E-3,
9.232E005,3.18081467E-3,
9.233E005,-5.32920333E-3,
9.234E005,2.53121252E-3,
9.235E005,-5.31814760E-3,
9.236E005,-1.37208833E-3,
9.237E005,-2.70830467E-3,
9.238E005,1.22417824E-3,
9.239E005,-7.19798147E-4,
9.24E05,2.52969889E-3,
9.241E005,5.84269583E-4,
9.242E005,3.18252388E-3,
9.243E005,-6.83412945E-5,
9.244E005,-7.28039071E-4,
9.245E005,1.87931443E-3,
9.246E005,2.52896966E-3,
9.247E005,-6.61367876E-3,
9.248E005,-2.70114862E-3,
9.249E005,2.52901809E-3,
9.25E05,-3.33519839E-3,
9.251E005,1.22540828E-3,
9.252E005,5.71103999E-4,
9.253E005,-8.10867059E-5,
9.254E005,-7.46705700E-5,
9.255E005,2.53116386E-3,
9.256E005,1.22668326E-3,
9.257E005,5.66613628E-4,
9.258E005,-8.42363443E-5,
9.259E005,-1.36698375E-3,
9.26E05,-2.69401423E-3,
9.261E005,1.87955785E-3,
9.262E005,3.17911082E-3,
9.263E005,5.71103999E-4,
9.264E005,-3.35946912E-3,
9.265E005,-1.38239202E-3,
9.266E005,-2.67976103E-3,
9.267E005,-4.65882802E-3,
9.268E005,-3.32704349E-3,
9.269E005,-7.32202549E-4,
9.27E05,3.18262097E-3,
9.271E005,1.22790586E-3,
9.272E005,1.22668326E-3,
9.273E005,-2.66573858E-3,
9.274E005,5.68837859E-4,
9.275E005,-1.36698375E-3,
9.276E005,-3.34323174E-3,
9.277E005,-1.37218519E-3,
9.278E005,-7.78980611E-5,
9.279E005,2.53416924E-3,
9.28E05,5.73314785E-4,
9.281E005,-2.02550506E-3,
9.282E005,-7.78495814E-5,
9.283E005,1.87828473E-3,
9.284E005,2.53258902E-3,
9.285E005,1.22540828E-3,
9.286E005,1.22907653E-3,
9.287E005,-1.40303967E-3,
9.288E005,7.09323026E-3,
9.289E005,-7.28039071E-4,
9.29E05,2.53263768E-3,
9.291E005,-7.40518153E-4,
9.292E005,1.22907653E-3,
9.293E005,3.84109933E-3,
9.294E005,-1.38754281E-3,
9.295E005,-8.56567919E-3,
9.296E005,-7.19749893E-4,
9.297E005,-2.70119775E-3,
9.298E005,-2.02550506E-3,
9.299E005,1.87950942E-3,
9.3E05,-8.56567919E-3,
9.301E005,5.75518934E-4,
9.302E005,5.77716448E-4,
9.303E005,1.22668326E-3,
9.304E005,-6.54906407E-3,
9.305E005,5.79532795E-3,
9.306E005,-1.37208833E-3,
9.307E005,-2.68694991E-3,
9.308E005,3.17746028E-3,
9.309E005,3.83569510E-3,
9.31E05,-3.99148092E-3,
9.311E005,-2.04998441E-3,
9.312E005,-6.83412945E-5,
9.313E005,-7.19701289E-4,
9.314E005,1.87803758E-3,
9.315E005,1.88023550E-3,
9.316E005,-7.19798147E-4,
9.317E005,-6.00272603E-3,
9.318E005,-2.66568991E-3,
9.319E005,5.75518934E-4,
9.32E05,-8.42361042E-5,
9.321E005,-7.28039071E-4,
9.322E005,-8.42363443E-5,
9.323E005,-6.58771629E-3,
9.324E005,5.77284908E-3,
9.325E005,-2.66564172E-3,
9.326E005,-8.10381607E-5,
9.327E005,-2.00730143E-3,
9.328E005,-7.32202549E-4,
9.329E005,-5.27411047E-3,
9.33E05,-5.32925176E-3,
9.331E005,-7.07456551E-4,
9.332E005,5.64382703E-4,
9.333E005,-3.31104849E-3,
9.334E005,-7.19701289E-4,
9.335E005,-8.09893681E-5,
9.336E005,-2.01937067E-3,
9.337E005,-2.04998441E-3,
9.338E005,-3.99148092E-3,
9.339E005,-8.42363443E-5,
9.34E05,5.77716448E-4,
9.341E005,1.87907030E-3,
9.342E005,-1.39266031E-3,
9.343E005,-2.05003284E-3,
9.344E005,-7.15013084E-5,
9.345E005,-2.04382464E-3,
9.346E005,-6.63979677E-3,
9.347E005,1.87877682E-3,
9.348E005,5.77764877E-4,
9.349E005,3.18086334E-3,
9.35E05,-2.69396580E-3,
9.351E005,3.84109933E-3,
9.352E005,-3.98243265E-3,
9.353E005,3.84658505E-3,
9.354E005,-1.37208833E-3,
9.355E005,-7.23888108E-4,
9.356E005,-2.05003330E-3,
9.357E005,-7.14527414E-5,
9.358E005,-3.31905833E-3,
9.359E005,1.87946099E-3,
9.36E05,-8.41874789E-5,
9.361E005,-4.02789796E-3,
9.362E005,-2.68694991E-3,
9.363E005,5.82091685E-4,
9.364E005,-1.38239202E-3,
9.365E005,-6.83412945E-5,
9.366E005,-7.15013084E-5,
9.367E005,-2.03773240E-3,
9.368E005,1.22668326E-3,
9.369E005,1.22545694E-3,
9.37E05,-3.32709216E-3,
9.371E005,-7.44719291E-4,
9.372E005,1.87808648E-3,
9.373E005,5.75518934E-4,
9.374E005,5.79527952E-3,
9.375E005,-8.09893681E-5,
9.376E005,-2.00725300E-3,
9.377E005,-6.83412945E-5,
9.378E005,-8.42849622E-5,
9.379E005,1.22785743E-3,
9.38E05,-5.94235770E-3,
9.381E005,-4.65882802E-3,
9.382E005,-1.39270921E-3,
9.383E005,-2.70119775E-3,
9.384E005,2.53043044E-3,
9.385E005,-8.42363443E-5,
9.386E005,6.45800447E-3,
9.387E005,-1.37208833E-3,
9.388E005,-2.03768397E-3,
9.389E005,-7.46705700E-5,
9.39E05,-3.31905833E-3,
9.391E005,-6.54901611E-3,
9.392E005,2.52969889E-3,
9.393E005,1.23034022E-3,
9.394E005,-5.94235770E-3,
9.395E005,5.73314785E-4,
9.396E005,-7.78495814E-5,
9.397E005,-7.11509841E-4,
9.398E005,4.47881408E-3,
9.399E005,-3.35946912E-3,
9.4E05,4.47512511E-3,
9.401E005,-8.42361042E-5,
9.402E005,-2.68694991E-3,
9.403E005,-7.46705700E-5,
9.404E005,-7.28087791E-4,
9.405E005,1.22540828E-3,
9.406E005,-2.03156075E-3,
9.407E005,-7.32202549E-4,
9.408E005,2.53189960E-3,
9.409E005,-5.90652181E-3,
9.41E05,5.77667903E-4,
9.411E005,-7.93527998E-3,
9.412E005,4.49343771E-3,
9.413E005,1.87882548E-3,
9.414E005,-4.63876314E-3,
9.415E005,1.22663460E-3,
9.416E005,-8.41874789E-5,
9.417E005,-2.67980970E-3,
9.418E005,1.23150367E-3,
9.419E005,-7.15496426E-5,
9.42E05,4.50084032E-3,
9.421E005,1.22790597E-3,
9.422E005,-4.66892915E-3,
9.423E005,-7.36427028E-4,
9.424E005,5.78407897E-3,
9.425E005,-7.36378483E-4,
9.426E005,-4.64880420E-3,
9.427E005,-5.23050083E-3,
9.428E005,5.14018629E-3,
9.429E005,1.22294435E-3,
9.43E05,5.75518934E-4,
9.431E005,1.22668326E-3,
9.432E005,-7.19749893E-4,
9.433E005,-7.19749893E-4,
9.434E005,5.71103999E-4,
9.435E005,3.82774649E-3,
9.436E005,5.73314785E-4,
9.437E005,1.22540828E-3,
9.438E005,1.22907653E-3,
9.439E005,-8.42363443E-5,
9.44E05,-5.91846323E-3,
9.441E005,5.79907268E-4,
9.442E005,5.68886579E-4,
9.443E005,1.22663460E-3,
9.444E005,-3.34318331E-3,
9.445E005,3.17746028E-3,
9.446E005,-2.03156122E-3,
9.447E005,-4.00965847E-3,
9.448E005,2.53116386E-3,
9.449E005,2.52969889E-3,
9.45E05,-7.40566757E-4,
9.451E005,1.23276014E-3,
9.452E005,3.18428664E-3,
9.453E005,1.87907030E-3,
9.454E005,-6.82928003E-5,
9.455E005,5.71103999E-4,
9.456E005,-3.96441761E-3,
9.457E005,5.75518934E-4,
9.458E005,-7.46708029E-5,
9.459E005,-4.00961004E-3,
9.46E05,3.83839314E-3,
9.461E005,-4.65887692E-3,
9.462E005,3.18946061E-3,
9.463E005,-7.78011017E-5,
9.464E005,5.68935415E-4,
9.465E005,4.48975340E-3,
9.466E005,-3.30301467E-3,
9.467E005,5.79907268E-4,
9.468E005,-7.40566757E-4,
9.469E005,-1.37720827E-3,
9.47E05,1.87857985E-3,
9.471E005,-8.42849622E-5,
9.472E005,-2.05616257E-3,
9.473E005,1.22912484E-3,
9.474E005,-2.67273933E-3,
9.475E005,5.82043431E-4,
9.476E005,1.87980058E-3,
9.477E005,-5.29599003E-3,
9.478E005,-7.36378483E-4,
9.479E005,-8.42363443E-5,
9.48E05,-5.28503349E-3,
9.481E005,-2.03156122E-3,
9.482E005,-2.02545687E-3,
9.483E005,-2.64466810E-3,
9.484E005,5.71103999E-4,
9.485E005,-2.67278799E-3,
9.486E005,-3.35946912E-3,
9.487E005,3.83834471E-3,
9.488E005,1.87803758E-3,
9.489E005,-2.67980970E-3,
9.49E05,-2.65861349E-3,
9.491E005,5.14956936E-3,
9.492E005,1.87877682E-3,
9.493E005,2.53121252E-3,
9.494E005,2.53189960E-3,
9.495E005,-2.66568991E-3,
9.496E005,-1.38234359E-3,
9.497E005,3.18257255E-3,
9.498E005,-2.70835334E-3,
9.499E005,-7.23206950E-3,
9.5E05,3.18423822E-3,
9.501E005,-4.64885309E-3,
9.502E005,-2.70114862E-3,
9.503E005,1.22785743E-3,
9.504E005,2.52756616E-3,
9.505E005,-2.69401423E-3,
9.506E005,5.79955755E-4,
9.507E005,-2.68685282E-3,
9.508E005,1.22417824E-3,
9.509E005,-3.34318331E-3,
9.51E05,2.53263768E-3,
9.511E005,-6.62666932E-3,
9.512E005,-7.28039071E-4,
9.513E005,-7.46221631E-5,
9.514E005,-4.63871425E-3,
9.515E005,-5.28503349E-3,
9.516E005,2.53189960E-3,
9.517E005,-1.37213699E-3,
9.518E005,5.71103999E-4,
9.519E005,-3.33519839E-3,
9.52E05,-4.64875577E-3,
9.521E005,-3.35946912E-3,
9.522E005,-1.38239202E-3,
9.523E005,-3.98238376E-3,
9.524E005,2.53116386E-3,
9.525E005,-3.96441715E-3,
9.526E005,5.68935415E-4,
9.527E005,-5.29603846E-3,
9.528E005,-2.00122152E-3,
9.529E005,-1.39270886E-3,
9.53E05,5.79858955E-4,
9.531E005,-7.07408239E-4,
9.532E005,-2.03773240E-3,
9.533E005,-8.10381607E-5,
9.534E005,-7.23888108E-4,
9.535E005,-2.04382464E-3,
9.536E005,5.82369929E-3,
9.537E005,4.48975340E-3,
9.538E005,-7.36329646E-4,
9.539E005,-2.03156075E-3,
9.54E05,-3.31104849E-3,
9.541E005,-3.35946912E-3,
9.542E005,1.22545694E-3,
9.543E005,-2.69396580E-3,
9.544E005,5.77716448E-4,
9.545E005,-2.67980970E-3,
9.546E005,-3.95540148E-3,
9.547E005,-7.46705700E-5,
9.548E005,-4.00965847E-3,
9.549E005,1.22294447E-3,
9.55E05,-6.61367876E-3,
9.551E005,5.14013739E-3,
9.552E005,-6.51422888E-5,
9.553E005,-3.99152935E-3,
9.554E005,-1.38239202E-3,
9.555E005,-6.54906407E-3,
9.556E005,7.74075370E-3,
9.557E005,-2.04387354E-3,
9.558E005,2.52974732E-3,
9.559E005,-1.37725659E-3,
9.56E05,3.18433531E-3,
9.561E005,5.15896035E-3,
9.562E005,-1.37725659E-3,
9.563E005,-7.23888108E-4,
9.564E005,3.83844203E-3,
9.565E005,-1.39784219E-3,
9.566E005,2.53263768E-3,
9.567E005,-7.14527414E-5,
9.568E005,-3.96441715E-3,
9.569E005,-2.02545687E-3,
9.57E05,1.87833351E-3,
9.571E005,1.22668326E-3,
9.572E005,-1.40308845E-3,
9.573E005,3.82227777E-3,
9.574E005,-3.35128978E-3,
9.575E005,-2.04998441E-3,
9.576E005,-4.00961004E-3,
9.577E005,-8.42849622E-5,
9.578E005,-7.28087791E-4,
9.579E005,-7.32202549E-4,
9.58E05,1.22907653E-3,
9.581E005,-1.40303967E-3,
9.582E005,3.17571824E-3,
9.583E005,-4.00050730E-3,
9.584E005,-6.61367876E-3,
9.585E005,-2.67273933E-3,
9.586E005,-3.97336250E-3,
9.587E005,-1.39266031E-3,
9.588E005,-5.24134282E-3,
9.589E005,-1.39784219E-3,
9.59E05,-7.28039071E-4,
9.591E005,-7.14527414E-5,
9.592E005,5.79858955E-4,
9.593E005,3.84381367E-3,
9.594E005,-1.36194285E-3,
9.595E005,-1.36703230E-3,
9.596E005,-7.27990351E-4,
9.597E005,4.49718209E-3,
9.598E005,-3.32709216E-3,
9.599E005,1.22299313E-3,
9.6E05,-1.39784219E-3,
9.601E005,5.68837859E-4,
9.602E005,-7.19749543E-4,
9.603E005,1.87833351E-3,
9.604E005,5.75518934E-4,
9.605E005,4.50838543E-3,
9.606E005,-7.78008689E-5,
9.607E005,-2.04387354E-3,
9.608E005,-9.70766123E-5,
9.609E005,1.23155199E-3,
9.61E05,-1.38239202E-3,
9.611E005,4.48975340E-3,
9.612E005,-2.69401423E-3,
9.613E005,3.83569510E-3,
9.614E005,5.79907268E-4,
9.615E005,3.82764987E-3,
9.616E005,3.18773091E-3,
9.617E005,-7.31621450E-3,
9.618E005,-2.68694991E-3,
9.619E005,4.47517354E-3,
9.62E05,-4.64880513E-3,
9.621E005,2.53043044E-3,
9.622E005,-5.25221648E-3,
9.623E005,-7.15575530E-4,
9.624E005,-7.19749543E-4,
9.625E005,1.87902176E-3,
9.626E005,1.87897321E-3,
9.627E005,-7.27990642E-4,
9.628E005,-2.00730143E-3,
9.629E005,-5.95435873E-3,
9.63E05,-7.32202549E-4,
9.631E005,-7.14527414E-5,
9.632E005,1.22294435E-3,
9.633E005,3.18257255E-3,
9.634E005,6.45800447E-3,
9.635E005,2.52892147E-3,
9.636E005,1.87980058E-3,
9.637E005,-2.70830467E-3,
9.638E005,3.18257255E-3,
9.639E005,-2.02545687E-3,
9.64E05,-5.94235770E-3,
9.641E005,5.78964641E-3,
9.642E005,1.23034022E-3,
9.643E005,3.17915925E-3,
9.644E005,-2.68690148E-3,
9.645E005,2.53337785E-3,
9.646E005,-3.32709216E-3,
9.647E005,-8.74439356E-5,
9.648E005,2.53263768E-3,
9.649E005,-1.38749403E-3,
9.65E05,-2.68685282E-3,
9.651E005,-2.04387354E-3,
9.652E005,-2.68690102E-3,
9.653E005,1.87931443E-3,
9.654E005,-2.68694991E-3,
9.655E005,-7.92032015E-3,
9.656E005,2.53038178E-3,
9.657E005,-2.04382464E-3,
9.658E005,1.87877682E-3,
9.659E005,-1.37720827E-3,
9.66E05,-2.02550506E-3,
9.661E005,5.73314785E-4,
9.662E005,2.52974732E-3,
9.663E005,1.87862851E-3,
9.664E005,-3.34318331E-3,
9.665E005,1.23034022E-3,
9.666E005,-2.04998441E-3,
9.667E005,3.83834471E-3,
9.668E005,1.22785743E-3,
9.669E005,5.14018629E-3,
9.67E05,2.52969889E-3,
9.671E005,5.66662406E-4,
9.672E005,4.48612822E-3,
9.673E005,-2.03773240E-3,
9.674E005,5.71103999E-4,
9.675E005,6.39888598E-3,
9.676E005,-1.36703230E-3,
9.677E005,-7.78495814E-5,
9.678E005,5.77667903E-4,
9.679E005,-2.69406312E-3,
9.68E05,1.87828473E-3,
9.681E005,4.49348660E-3,
9.682E005,2.52829096E-3,
9.683E005,7.74070574E-3,
9.684E005,1.87926600E-3,
9.685E005,-2.04382464E-3,
9.686E005,-7.46705700E-5,
9.687E005,1.87950942E-3,
9.688E005,-6.61367876E-3,
9.689E005,5.14023518E-3,
9.69E05,3.83564667E-3,
9.691E005,2.53111520E-3,
9.692E005,1.22422702E-3,
9.693E005,1.87931443E-3,
9.694E005,5.79858955E-4,
9.695E005,2.52974732E-3,
9.696E005,3.18595744E-3,
9.697E005,1.22427568E-3,
9.698E005,1.87872816E-3,
9.699E005,1.22907653E-3,
9.7E05,-7.27990642E-4,
9.701E005,4.50460706E-3,
9.702E005,3.18423822E-3,
9.703E005,-4.63871425E-3,
9.704E005,5.68837859E-4,
9.705E005,-2.03156075E-3,
9.706E005,-3.33519839E-3,
9.707E005,5.14484663E-3,
9.708E005,6.45795558E-3,
9.709E005,3.83300544E-3,
9.71E05,-7.32153712E-4,
9.711E005,1.87907030E-3,
9.712E005,-2.03768350E-3,
9.713E005,-7.28039071E-4,
9.714E005,-2.63770227E-3,
9.715E005,-7.78495814E-5,
9.716E005,1.87926600E-3,
9.717E005,6.45800401E-3,
9.718E005,-8.10379206E-5,
9.719E005,5.14484616E-3,
9.72E05,3.17746028E-3,
9.721E005,2.53189960E-3,
9.722E005,-4.65882802E-3,
9.723E005,5.84269583E-4,
9.724E005,5.84317779E-4,
9.725E005,-6.83410617E-5,
9.726E005,1.23396458E-3,
9.727E005,5.77667903E-4,
9.728E005,-3.32709216E-3,
9.729E005,-1.36698375E-3,
9.73E05,-3.98243265E-3,
9.731E005,2.53116386E-3,
9.732E005,4.48975340E-3,
9.733E005,-8.74439356E-5,
9.734E005,-6.83412945E-5,
9.735E005,-8.42361042E-5,
9.736E005,-3.97341140E-3,
9.737E005,5.13558881E-3,
9.738E005,-7.14527414E-5,
9.739E005,1.22907653E-3,
9.74E05,2.53258902E-3,
9.741E005,-5.31814760E-3,
9.742E005,-2.01335130E-3,
9.743E005,-2.03768350E-3,
9.744E005,-2.03768397E-3,
9.745E005,-2.01937067E-3,
9.746E005,-3.98243265E-3,
9.747E005,5.71103999E-4,
9.748E005,-1.38749403E-3,
9.749E005,-7.19749893E-4,
9.75E05,2.52756616E-3,
9.751E005,-6.58766693E-3,
9.752E005,-7.46708029E-5,
9.753E005,1.87853118E-3,
9.754E005,-2.70110019E-3,
9.755E005,-2.03763507E-3,
9.756E005,1.87877682E-3,
9.757E005,2.52969889E-3,
9.758E005,2.53116386E-3,
9.759E005,9.07498971E-3,
9.76E05,-2.03156122E-3,
9.761E005,5.14018629E-3,
9.762E005,4.50088922E-3,
9.763E005,-1.40835089E-3,
9.764E005,5.78964641E-3,
9.765E005,-1.38754281E-3,
9.766E005,4.50084032E-3,
9.767E005,3.18946061E-3,
